idermann,Ernst,Bidermann,"Bidermann, Ernst",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,Yes,"Ehren-Crone unsterblicher Helden-Tugenten: mit welchen deß weyland durchleuchtigsten Fu_rstens ... Sigismund Francisc, Ertzhertzogens zu Oesterreich &c. &c. Preysz-wu_rdiger LebensWandel herrlich gezieret ware. Ynßprugg: Paur, 1665.",,,,,,,47345,Eucher Sartorius,Eucher,Sartorius,"Sartorius, Eucher",,,,"Procurator for the German Assistance,Jesuit (S.J.)",,,"procurator,jesuit","clergy,church_official",Catholic,male,italian:1,Yes,"Sancti fundatores religiosorum ordinum calamo lapidario descripti, Fryburgii 1662.",,,,,,,47423,Eusebius Truchses,Eusebius,Truchses,"Truchses, Eusebius",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:2,Yes,"Quodlibeta philosophica quae ex praelectionibus R. P. Eusebij Truchses Societatis Iesu in alma_ Vniversitate Ingolstadiensi philosophiae professoris collegit, & ad disputandum publice_ proposuit, praenob. D. Franc. Rudolphus Gonsalvus ab Halden in Haldenegg Metaph. et instit, civil, studiosus.",,,,,,,47217,Evangelista Matutino,Evangelista,Matutino,"Matutino, Evangelista",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:1,,,,,,,,,47416,Evangelista Torricelli,Evangelista,Torricelli,"Torricelli, Evangelista",24633476,,,"mathematician of the Grand Duke of Tuscany,mathematician,len","mathematics,astronomy",natural philosophy,"mathematician,lens-maker",professional,Catholic,male,latin:1;italian:1,Yes,"De centro gravitatis solidorum, Bononiae 1661.Traicte_ du mouvement des eaux ... tir _du traicte_ du mesme autheur du mouvement des corps pesans qui descendent naturellement,Castres 1664.",,"Faenza, Italy",1608-10-15,"Firenze, Italy",1647-10-25,,46695,Fabio Albergati,Fabio,Albergati,"Albergati, Fabio",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:1,Yes,La republica regia (1627); Discorsi politici del signor Fabio Albergati: ne i quali viena riprouata la dottrina politica di Gio. Bodino e difesa quella d'Aristotile (1664),,,,,,,47177,Felipe Liberto,Felipe,Liberto,"Liberto, Felipe",,,Filippo Libertozzi,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,spanish:1,,,,,,,,,47488,Ferdinand Bocholz,Ferdinand,Bocholz,"Bocholz, Ferdinand",,,Ferdinand de Bocholtz,Archdeacon of Brabant,,,archdeacon,clergy,Catholic,male,latin:2,,,,,,,,,47027,Ferdinand Elwanger,Ferdinand,Elwanger,"Elwanger, Ferdinand",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:3,,,,,,,,,47086,Ferdinand Gugler,Ferdinand,Gugler,"Gugler, Ferdinand",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,"Is this Ferdinand S Gugler von Zeilhoven? If so, he is a published author/editor",47298,Ferdinando del Plano,Ferdinando del,Plano,"Plano, Ferdinando del",,,,Jesuit (S.J.),,,"jesuit,rector",clergy,Catholic,male,latin:1,Yes,,,,,,,"jesuit, rector of jesuit college in Brussels",47221,Ferdinando de Mendoça,Ferdinando de,Mendoça,"Mendoça, Ferdinando de",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,"Domini Ferdinandi a Mendoça Disputationum iuris ciuilis in difficiliores leges, 1586.",,,,,,,46716,Ferdinando Giovanni di Gonzaga,Ferdinando Giovanni di,Gonzaga,"Gonzaga, Ferdinando Giovanni di",,,Prince of Castiglione,Prince of Castiglione,,,prince,titled_nobility,Catholic,male,italian:22,,,,,,,,,47547,Ferdinand Slavata,Ferdinand,Slavata,"Slavata, Ferdinand",85717922,,,count,,,count,titled_nobility,Catholic,male,latin:1,,,,,1630,,1673,,47432,Ferdinand Verbiest,Ferdinand,Verbiest,"Verbiest, Ferdinand",,,,Jesuit (S.J.),"travel/exploration,natural philosophy","travel/exploration,natural philosophy",jesuit,clergy,Catholic,male,french:2;dutch:1,Yes,"Ta-Ch'ing K'ang-hsi 25 nien-sui tz'u ping-yin Ch'i-cheng ching-wei hsiu-tu wu-hsing fu chien mu-lu, Peking 1665. Liber organicus Astronomia Europaea apud Sinas restitutae sub Imperat. Sino-Tartarico Ca_m Hy appellato, Peking 1668.",,,,,,,46738,Ferenc von Nádasdy,Ferenc von,Nádasdy,"Nádasdy, Ferenc von",,,Count of  Pottendorf,Count of  Pottendorf,,,count,titled_nobility,Protestant,male,latin:5,Yes,"Mausoleum Potentissimorum ac Gloriosissimorum Regni Apostolici Regum et Primorum Militantis Ungariae Ducum' (Mausoleum of the Most Powerful Kings and Dukes of Hungary), 1664.",,,,,,,46891,Filippo Baldinucci,Filippo,Baldinucci,"Baldinucci, Filippo",,,,"public official (governor, etc.), artist, scholar",art history,history/classical scholarship,curator,professional,Catholic,male,italian:1,Yes,"Notizie del professori del disegno da Cimabue in qua, per le quali si dimostra come, e per chi le belle arti di pittura, scultura e architettura, lasciata la rozzizza delle maniere greca e gotica, si siano in questi secoli ridotte all'antica loro perfezione. Firenze: per V.V. Batelli e Compagni, 1845.",,,,,,old occupation seems strange--Baldinucci is known as an art historian and I can't find info on him as a governor,47523,Filippo Grimaldi,Filippo,Grimaldi,"Grimaldi, Filippo",168663873,,Claudio Filippo,Jesuit (S.J.),travel/exploration,travel/exploration,jesuit,clergy,Catholic,male,italian:1,,,,"Coni, Italy",1638-9-27,"Beijing, China",1712-11-9,missionary,46739,Filippo Nardi,Filippo,Nardi,"Nardi, Filippo",,,son of Giovanni Nardi,,,,,,,male,italian:1,Yes," Noctes geniales, 1656.",,,,,,what kind of book is this? Is he the editor?,47350,Filippo Sbarra,Filippo,Sbarra,"Sbarra, Filippo",,,Filippo Renato Sbarra,,music,music,librettist,professional,,male,italian:1,Yes,"Il Serafino Della Terra S. Filippo Neri : Oratorio Cantato Nella Capella Della Sacra Cesarea Real Maesta_ Dell'Imperatrice Eleonora, Vienna 1679.",,,,,,,47562,Francecho Grego,Francecho,Grego,"Grego, Francecho",,,Dean,Franciscan (O.F.M.),,,"dean,franciscan",clergy,Catholic,male,italian:2,,,,,,,,what kind of a dean?,"Both letters are collective letters with Sassari,Correa and Monte Vecchio"46857,Francesco Abegra,Francesco,Abegra,"Abegra, Francesco",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46861,Francesco Agricoletti,Francesco,Agricoletti,"Agricoletti, Francesco",,,,secretary of Diego d´Avalos,history ,history/classical scholarship, secretary,professional,Catholic,male,latin:4;italian:1,Yes,"Il Rodrigo. Istoria Iberica. 1648; Il sogno paraninfo : istoria scitica. Roma: per Girolamo Barberi, 1647. ",,"Venafro, Italy",,,1673,,47617,Francesco Alberto,Francesco,Alberto,"Alberto, Francesco",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:1,,?,,,,,,,52877,Francesco Angelo Rapaccioli,Francesco Angelo,Rapaccioli,"Rapaccioli, Francesco Angelo",89414464,Bishop of Terni,,cardinal,,,cardinal,"clergy,church_official",Catholic,male,,Yes,"Bando et ordini da osseruarsi da' fornari, e misuratori di Roma per l'essattione del grosso da pagarsi per meta_ da ciascuno di loro per ogni rubbio di grano, che ad essi fornari si misurara_ in Roma inconformita_ [sic] dell'impositione publicata dall'Inclito Popolo Romano, e da esso ceduta all'Annona di Roma, 1642. Quarta estrattione del Monte Carbognano, Rome 1643. Bando sopra il mantenere, e conseruare le passonate di Fiumicino, Rome 1643.Francesco Rapaccioli Protonotario Apostolico dell'vna, e l'altra Signatura Referendario, della Santita_ di N.S. ... Generale Tesoriere, Rome 1643. Precetto, Rome 1644. Bando contro quelli, che portano, o_ riceuono sale forastiero nelle citta_, terre, e luoghi mediate, & immediate soggetti alla S. Sede Apostolica, & per le fraudi del sale della salara di Roma, Rome 1645. Editto che tutti quelli che pigliano l'acqua dall'infrascritti condotti dell'Acqua Vergine, debbano fra quindici giorni dar nota negl'atti dell'infrascritto notaro della quantita_ che ne hanno, e del luogo preciso doue la pigliano, Rome 1645.",,"Collescipoli, Italy",1608-0-0,"Rome, Italy",1657-5-15,,46819,Francesco Barberini,Francesco,Barberini,"Barberini, Francesco",,,Cardinal,"collector,Cardinal",collecting,other,cardinal,"clergy,church_official",Catholic,male,latin:1,,,,,,,,,46947,Francesco Buonarotti,Francesco,Buonarotti,"Buonarotti, Francesco",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:1,,,,,,,,,46958,Francesco Carli,Francesco,Carli,"Carli, Francesco",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:7;latin:2,,,,,,,,could this be Paolo Francesco Carli?,47070,Francesco Gizzio,Francesco,Gizzio,"Gizzio, Francesco",,,,Oratorian (Cong. Orat.),,,oratorian,clergy,Catholic,male,italian:8,Yes,"L'Echo armoniosa delle sfere celeste, cioe la Correspondenza de'Santi con le Virtu_, alla Gratia Divina : Divisa in dve parti. Napoli: Per il De Bonis, 1693; L'Amor trionfante, rappresentatione sacra della vita e morte della B. Maria Maddalena de Pazzi, Carmelitana. Nap[oli]: per Novello de Bonis, 1668. ",,,,,,,47487,Francesco Luigi Gualdo,Francesco Luigi,Gualdo,"Gualdo, Francesco Luigi",,,"a nobleman of Rimini, learned aristocrat, and an amateur of art and history, privy chamberlain",Eques Arimeneus,,,Eques Arimeneus,titled_nobility,Catholic,male,italian:1,,,,,1576,,1657,what is this occupation?,46732,Francesco Manuele Melos,Francesco Manuele,Melos,"Melos, Francesco Manuele",,,Dom Francisco Manuel de Mello,"soldier, diplomat, courtier, poet, moralist, historian, literary critic","poetry,history,morality","poetry,history/classical scholarship,religious/morality","soldier,diplomat",secular_official,Catholic,male,italian:1,Yes,"Epanaphoras de varia historia portvgveza. Lisboa: A. Craesbeeck de Mello, 1676; Apologos dialogaes; Tratado da sciencia cabala, ou noticia da arte cabalistica. Lisboa: Occidental, 1724; Mello, Francisco Manuel de, Mateus Pinheiro, and Manuel Vieira. Doze sonetos por varias acciones.: En la muerte de lka Sn_ora Dona Ines de Castro. Em Lisboa: por Mattheus Pinheiro, 1628. ",,,1608,,1666,,46701,Francesco Maria Brancacci,Francesco Maria,Brancacci,"Brancacci, Francesco Maria",51853031,,Cardinal,Cardinal,"church history,apology,hagiography",religious/morality,cardinal,"church_official,clergy",Catholic,male,italian:8;latin:2,Yes,"Nuova cronologia dei papi, 1895; Francisci Mariæ Episcopi Portuensis, Cardinalis Brancatii dissertationes, 1672; De Sinensium ritibus politicis acta: seu R. P. Francisci Brancati, Societatis Jesu, apud Sinas per annos 34 missionarii, responsio apologetica ad R. P. Dominicum Navarrette ordinis praedicatorum, 1700;  Relatio facta in Consistorio secreto coram Gregorio Papa XV.: Super Vita, Sanctitatae, actis Canonizationis, [et] miraculis beati Ignatii Fundatoris Societatis Jesu, 1622",,"Canneto, Italy",1592,Rome,1675,,47410,Francesco Maria Tassara,Francesco Maria,Tassara,"Tassara, Francesco Maria",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:13,,,,,,,,,47204,Francesco Martini,Francesco,Martini,"Martini, Francesco",,,Franciscus Martinus,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:1;latin:1,,,,,,,,,47255,Francesco Negri,Francesco,Negri,"Negri, Francesco",,,,"Franciscan, explorer  ","exploration,polemic","travel/exploration,other",franciscan,clergy,Catholic,male,italian:2,Yes,"Epistola di Maestro Israel Hebreo, : doue apertamente si dimonstrano gli errori de'Giudei, 1629.",,,,,,,47262,Francesco Nigido,Francesco,Nigido,"Nigido, Francesco",,,,student of theology interested in music,,music,student,,Catholic,male,italian:2,,,,,,,,,http://books.google.cz/books?id=s5wJAQAAMAAJ&q=%22Francesco+Nigido%22&dq=%22Francesco+Nigido%22&hl=cs&sa=X&ei=P1U2T6yCK8rDhAfT8cX8AQ&ved=0CDMQ6AEwAA46762,Francesco Pianezza,Francesco,Pianezza,"Pianezza, Francesco",,,Marchese di Pianezza,"Marquis,Marchese di Pianezza",,,marquis,titled_nobility,Catholic,male,italian:1,,,,,,,,,47295,Francesco Piccolomini,Francesco,Piccolomini,"Piccolomini, Francesco",28016424,,,"Jesuit (S.J.), Superior General of the Society of Jesus",,,"jesuit,jesuit general",clergy,Catholic,male,italian:1,Yes,"Vniversa philosophia de , Venetii 1594.",,"Siena, Italy",1582-10-12,"Rome, Italy",1651-6-17,,Not sure if the author is identical with our person46751,Francesco Pizzoni,Francesco,Pizzoni,"Pizzoni, Francesco",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47309,Francesco Redi,Francesco,Redi,"Redi, Francesco",84814826,,,"physician, naturalist, poet","natural history,poetry,medicine","natural philosophy,poetry",physician,professional,Catholic,male,italian:4,Yes,"Osservazioni intorno alle vipere, Firenze 1664. Esperienze intorno alla generazione degl' insetti fatte, Firenze 1668.",,"Arezzo, Italy",1626-2-18,"Pisa, Italy",1697-3-1,,47419,Francesco Travagin,Francesco,Travagin,"Travagin, Francesco",,,Travagino,Member of the Royal Society,,,"academy member, physician, astronomer, philosopher",professional,Catholic,male,latin:5;italian:2,,,,,,,,,46741,Francisco (alias François Giliot) Ximénez,Francisco (alias François Giliot),Ximénez,"Ximénez, Francisco (alias François Giliot)",,,,,,"travel/exploration,languages,history/classical scholarship",dominican ,clergy,Catholic,male,latin:8,Yes,"Historia natural del Reino de Guatemala; Historia de la provincia de San Vicente de Chiapa y Guatemala de la Orden de predicadores; Popol-vuh de Diego Reinoso, Popol-Vinac, hijo de Lahuh-Noh; Cuatro libros de la naturaleza y virtudes medicinales de las plantas y animales de la Nueva Espan_a (was he the translator?)",,,,,,was he a missionary?,47211,Francisco de Mascarenhas,Francisco de,Mascarenhas,"Mascarenhas, Francisco de",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,is he a colonial governor in Mozambique?,47228,François Aimé-de-Dieu Milliet,François Aimé-de-Dieu,Milliet,"Milliet, François Aimé-de-Dieu",,,Archbishop of Tarantasia (Moutiers),Archbishop of Tarantasia (Moutiers),,,archbishop,"clergy,church_official",Catholic,male,italian:4;latin:1,,,,,,,,,46876,François Annat,François,Annat,"Annat, François",,,,"Jesuit (S.J.),confessor to Louis XIV","theology,apology","religious/morality,other","confessor,jesuit",clergy,Catholic,male,italian:1,Yes,"Responses Aux Lettres Provinciales Publie_es Par le Secretaire du Port-Royal, Contre Les PP. de la Compagnie de Jesvs: Sur le sujet de la Morale des dits Peres. Liege: Hovius, 1657; La conduite de l'e_glise et du roi justifie_e dans la condamnation de l'he_re_sie des Janse_nistes. 1664; Le libelle intitule_ Theologie morale des Jesuites. Contredit et convaincu en tous ses chefs. Par un Pere theologien de la Compagnie de Jesus. Seconde edition augmente_e en plusieurs endroits, avec l'arrest du Parlement de Bourdeaux & la Replique aux lettres de Polemarque & de son theologien. 1645; Cavilli Jansenianorum contra latam in ipsos a sede apostolica sententiam: seu confutatio libelli trium columnarum et aliarum coniecturarum, queis Janseniani obtinere conantur ut non videantur esse damnati. Paris: Cramoisy, 1654; De incoacta libertate: disputatio quadripartita. 1652; etc.",,,,,,,46977,François Charpentier,François,Charpentier,"Charpentier, François",29562037,,,archaeologist and man of letters,"archeology,classical scholarship",history/classical scholarship,,professional,,male,,Yes,"Vie de Socrate, 1650; Cyropaedia of Xenophon, 1658 (trans); Traité de la peinture parlante, 1684.",,French,1620-2-15,,1702-0-0,I would say Catholic,47158,François de La Chaise,François de,La Chaise,"La Chaise, François de",,,,Jesuit (S.J.),,religious/morality,jesuit,clergy,Catholic,male,latin:6,Yes,"Re_ponse du R. P. La Chaise, confesseur du Roi Tres-chretien, a_ la lettre du R. P. Peters, jesuite, et premier aumo_nier du Roi d_Angleterre, sur la conduite qu_il doit, tenir aupre_s de S. M. pour la conversion de ses subjets protestants, 1688.",,,,,,,47335,François de Saint-Rigaud,François de,Saint-Rigaud,"Saint-Rigaud, François de",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47492,François Felix,François,Felix,"Felix, François",,surgeon of king Louis XIV.,Charles-Francois Tassy,physician,medicine,natural philosophy,physician,professional,,male,latin:1,,,,,1635,,1703,would he be Catholic as surgeon to Louis XIV?,47253,François Joseph de Nay,François Joseph de,Nay,"Nay, François Joseph de",,,du Plateau,,,,"apostolic protonotary,prior ","clergy,church_official,titled _nobility",Catholic,male,italian:1,,,,,,,,prior of Chatenoy,47193,François Malaval,François,Malaval,"Malaval, François",49306260,,,Jesuit (S.J.),poetry,poetry,jesuit,clergy,Catholic,male,latin:1,Yes,"La practique de la vraye theologie mystique, Liege 1709.",,,1627,,1719,,47318,François Richard,François,Richard,"Richard, François",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,"Relation de ce qui s'est passe_ de plus remarquable a_ Saint-Erini, Paris 1657.",,,,,,,46865,Franz Albrecht,Franz,Albrecht,"Albrecht, Franz",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,"italian,greek,german:1",,,,,,,,,47100,Franz Ernst von Hartenberg,Franz Ernst von,Hartenberg,"Hartenberg, Franz Ernst von",,,,,,,count,titled_nobility,Catholic,male,latin:1,,,,,,,,,47364,Franz Ernst von Schlick,Franz Ernst von,Schlick,"Schlick, Franz Ernst von",,,,Count,,,count,titled_nobility,Catholic,male,latin:1,,,,,,,,,47107,Franz Hendl,Franz,Hendl,"Hendl, Franz",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47405,Franz Storer,Franz,Storer,"Storer, Franz",,,,Jesuit (S.J.),travel/exploration,travel/exploration,jesuit,clergy,Catholic,male,latin:3,,,,,,,,missionary,47452,Franz Weinhardt,Franz,Weinhardt,"Weinhardt, Franz",,,Bishop,Bishop in Lidda,,,bishop,"clergy,church_official",Catholic,male,latin:1,,,,,,,,,47461,Franz Wiesenbach,Franz,Wiesenbach,"Wiesenbach, Franz",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,,,,,,46873,Friedrich Ampringer,Friedrich,Ampringer,"Ampringer, Friedrich",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47165,Friedrich Christian Langetl,Friedrich Christian,Langetl,"Langetl, Friedrich Christian",,,,,,,,,Catholic,male,latin:1,,,,,,,,,http://books.google.cz/books?id=ACoPAQAAMAAJ&q=Fridericus++langetl&dq=Fridericus++langetl&hl=en&sa=X&ei=qPs0T6TJLarl4QTm_dzlAQ&redir_esc=y47056,Friedrich Geiger,Friedrich,Geiger,"Geiger, Friedrich",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,52874,Friedrich III. Duke of Schleswig-Holstein-Gottorf,Friedrich III.,Duke of Schleswig-Holstein-Gottorf,"Duke of Schleswig-Holstein-Gottorf, Friedrich III.",,,,Duke of Schleswig-Holstein-Gottorf,,,duke,titled_nobility,Protestant,male,latin:8,Yes,"Copia. Ordnungs unser von Gottes Gnaden Friederichs Erben zu Norwegen, Hertzogen zu Schleswig, Holstein, Stormarn und der Dithmarschen, Graffen zu Oldenburg und Delmenthorst, etc., 1623.",Duchess Elisabeth of Saxony,"Gottorf, Germany",1597-12-22,"Tönning, Germany",1569-8-10,,47162,Friedrich von Landsberg,Friedrich von,Landsberg,"Landsberg, Friedrich von",,,,,,,,,,male,latin:2,,,,,,,,,47113,Gabriel Hesson,Gabriel,Hesson,"Hesson, Gabriel",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,syriac:1,,,,,,,,,47330,Galeazzo Sabbatini,Galeazzo,Sabbatini,"Sabbatini, Galeazzo",27259075,,,"composer, music theorist",music,music,"composer,music theorist",,Catholic,male,italian:1,Yes,"Il secondo libro de madrigali, Venezia 1626. Sacræ Laudes Musicis Concentibus, Venezia 1626.",,"Pesaro, Italy",1597,,1662,,47223,Gaspard de Mère,Gaspard de,Mère,"Mère, Gaspard de",,,,,,,,,,male,latin:5,,,,,,,,,47333,Gaspard de Varadier de Saint-Andiol,Gaspard de Varadier de,Saint-Andiol,"Saint-Andiol, Gaspard de Varadier de",,,,"poet, archdeacon in Arles",poetry ,poetry,archdeacon,clergy,Catholic,male,latin:4,Yes,"Juvenilia, seu de diversis diversa carmina jam in lucem edita, nunc vero aucta et ab ipso authore accuratius emendata ; in tres carminum, traductionum et odarum partes divisa, Arelate 1679. De Imitatione Christi libri quatuor elegiaco versu juxta positio fidelissime redditi, Antverpiae 1684.",,,,,,,47029,Gaspard Emmanuel,Gaspard,Emmanuel,"Emmanuel, Gaspard",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46700,Gaspar de Peñaranda (Guzmán) de Bracamonte,Gaspar de,Peñaranda (Guzmán) de Bracamonte,"Peñaranda (Guzmán) de Bracamonte, Gaspar de",,Viceroy of Naples,Count of Pe?aranda,Count of Pe,,,"count,viceroy,diplomat","titled_nobility,secular_official",Catholic,male,spanish:1,,,,,1595,,1676,Represented Spain at Peace of Westphalia negotiations,47374,Gaspar de Servoulles,Gaspar de,Servoulles,"Servoulles, Gaspar de",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,french:1,,,,,,,,,47436,Gaspard Veyron,Gaspard,Veyron,"Veyron, Gaspard",,,,,,,,,,male,latin:1,,,,,,,1731,,47522,Gennaro di Bisogni,Gennaro di,Bisogni,"Bisogni, Gennaro di",,,,,,,,,,male,italian:1,,,,,,,,,46897,Georg Barschius,Georg,Barschius,"Barschius, Georg",,,,alchemist,alchemy,other,alchemist,professional,Catholic,male,latin:1,,,,,,,,,46998,Georg Crisanius,Georg,Crisanius,"Crisanius, Georg",,,Juraj Krizanic,Theologian,"languages,theology,politics,music,economics","languages,religious/morality,music,other ",missionary,clergy,Catholic,male,latin:1,Yes,Politika,,"Bihac, Bosnia Herzegovina",1618,"Zagreb, Croatia",1683,"I am assuming he belongs in clergy community, though do not know what he was. Pan-slavist.",47609,Georg Dierdorff,Georg,Dierdorff,"Dierdorff, Georg",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:4,,,,,,,,,47484,Georges Fournier,Georges,Fournier,"Fournier, Georges",,,,Jesuit (S.J.),"travel/exploration,geography",travel/exploration,jesuit,clergy,Catholic,male,latin:2,Yes,"Traite_ des fortifications militaires par le P. Georges Fournier, Paris 1648 . Hydrographie, contenant la the_orie et la practique de toutes les parties de la navigation, Paris 1643.Geographica orbis notitia per litoria maris et ripas fluviorum, Paris 1649. Asiae Nova Descriptio, in qua praeter provinciarum situs, et populorum mores, mira deteguntur, et hactenus inedita, Paris 1656.",,,,,,,47072,Georges Gobat,Georges,Gobat,"Gobat, Georges",,,,Jesuit (S.J.),theology,religious/morality,jesuit,clergy,Catholic,male,latin:1,Yes,"Theologia Ivridico-Moralis Sev Accvsatio Canonica Ebriosi: Ad divortium compellendi propter ebriositatem, indeque secuta varia mala. Opus contextum variis & curiosis quaestionibus, decisis ex fundamentis Theologiae Moralis, atque Iurisprudentiae. Cum duplice indice. Constantiae: Hautt, 1661; Alphabetvm Sacri Avdiendi Et Breviarii Recitandi: Quo XXIII. Praecipvis Casibvs Factis Non Fictis Declaratur vniuersa Materia Sacri audiendi, Breuiariique recitandi. Constantiae: Hautt, 1664; Clavis alphabetico-sacramentalis: id est tractatus moralis de sacramentis in genere. Constantiæ: Joannis Jacobi Straub, 1667; Vindiciae Theologicae: Qvibvs Aduersus nonnullos Ivreconsvltos Defendvntvr Et In sua possessione conseruantur Theologi Scribentes de materijs alterutro Iure comprehensis. Friburgi Helvetiorum: Irrbisch, 1654. ",,,,,,,47049,Georg Gailer,Georg,Gailer,"Gailer, Georg",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47094,Georg Haller,Georg,Haller,"Haller, Georg",,,,,,,,,,male,latin:1,,,,,,,,,47119,Georg Hoffmann,Georg,Hoffmann,"Hoffmann, Georg",,,,,,,,,,male,latin:1,,,,,,,,,52875,Georg Lippay,Georg,Lippay,"Lippay, Georg",,Archbishop of Veszprém in Hungary,,Bishop of Veszprém in Hungary,,,"bishop,archbishop","clergy,church_official",Catholic,male,,,,,,,,,see this article: http://www.history.ox.ac.uk/cofk/events/budapest-2010/kiss,47247,Georg Müntzer,Georg,Müntzer,"Müntzer, Georg",,,,Choir leader in St. Stephan Dom in Vienna,,music,choir leader,professional,Catholic,male,latin:2,Yes,"Octavarium mariale, d. i. acht Predigen auf die Octav der Himmelfahrt Mariae etc., 1669.",,,,,,,47099,Georg Philipp Harsdörffer,Georg Philipp,Harsdörffer,"Harsdörffer, Georg Philipp",90634351,,,senator,,,senator,secular_official,Protestant,male,latin:11,Yes,"Poetischer Trichter, 1648-53; Das Schauspiel teutscher Sprichwo_rter, 1664; Der Grosse Schau-Platz Lust- und Lehrreicher Geschichte. 1651; Heraclitus und Democritus. 1652. ",,"Nuremberg, Germany",1607-11-1,"Nuremberg, Germany",1658-9-17,"poet, translator",47356,Georg Schaidenperger,Georg,Schaidenperger,"Schaidenperger, Georg",,,,Jesuit (S.J.),medicine,natural philosophy,"physician,jesuit","clergy,professional",Catholic,male,latin:3,,,,,,,,,47393,Georg Spaiser,Georg,Spaiser,"Spaiser, Georg",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,"Plausus symbolicus in S.R.I. pomo quod Maximiliano seren.mo com. Pal. Rheni, Boiorum Duci, S.R.I. Archidapifero, et Electori Meritissimo traditum gratulabatur Colleg. Ingolstad. Soc. Iesu A. M.DC.XXIII