e tombeau de l'astrologie judiciaire. Paris: M. Soly, 1657; Arithmetick, Vulgar, Decimal, Instrumental, Algebraical In Four Parts ... : Whereunto Is Added the Construction and Use of Several Tables of Interest and Annuities, Weights, and Measures, Both of Our Own and Other Countries. London: Printed by Tho. James for George Sawbridge, 1678; Opvs astronomicvm in qvo siderum omnium hypotheses, eorum motus tum medij tum veri, tabularum condendarum ratio, eclipseon putandarum methodus, obseruationum praxes, cæterorumque omnium quæ ab astronomis pertractantur, scientificus calculus, breui ac facili via exponunt. Divione: Apud P. Palliot, 1661. ",,,1602,,1679,,47078,Jacques Grandami,Jacques,Grandami,"Grandami, Jacques",,,,Jesuit (S.J.),"natural philosophy,astronomy ",natural philosophy,jesuit,clergy,Catholic,male,latin:2,Yes,"Nova demonstratio immobilitatis terræ petita ex virtute magnetica et quædam alia ad effectus & leges magneticas, usumque longitudinum & universam geographiam spectantia, de novo inventa. Flexiæ: G. Griveau, 1645; Grandami, Jacques, Se_bastien Cramoisy, and Se_bastien Mabre-Cramoisy. Le cours de la comete qui a paru sur la fin de l'anne_e 1664 et au commencement de l'anne_e 1665: avec un traite_ de sa nature, de son mouvement, et de ses effets. A Paris: Chez Sebastien Cramoisy et Sebastien Mabre-Cramoisy, 1665; De Die supremo et natali Christi quaestio evangelica... auctore P. Jacobo Grandamico. Fixae Andecavorum: ex officina G. Laboe, 1661. ",,,,,,,47020,Jacques Honoré Durand,Jacques Honoré,Durand,"Durand, Jacques Honoré",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47440,Jacques Viva (Fiva),Jacques,Viva (Fiva),"Viva (Fiva), Jacques",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:6,,,,,,,,,47101,Jakob Hartmann,Jakob,Hartmann,"Hartmann, Jakob",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47132,Jakob Irsing,Jakob,Irsing,"Irsing, Jakob",,,,Jesuit (S.J.),"theology,church history",religious/morality,jesuit,clergy,Catholic,male,latin:1,Yes,"Historiae D. Virginis Oetinganae Libri III. Monachii: Leyserius, 1643; Spinola, Fabio Ambrogio, and Jakob Irsing. Meditationes Supra Vitam Et Gesta Christi, Deiparae et Sanctorum praecipuorum. 1, Meditationes Supra Vitam Christi : Ab Adventu usq[ue] ad Mensem Junium. Francofurti: Scho_nwetter, 1670; Irsing, Jakob, and Johann Scheitenberger. Historia von der weitberu_hmten Unser lieben Frawen Capell zu Alten-Oetting. 1653; Irsing, Jakob. Fortsetzung der Hu_llf- und Gnaden-Beichten, die Gott durch Fu_rbitt Seiner wunderbarlichen Mutter und seeligsten Jungfrauen Maria_, bey der h. Capell und Gotteshauß Alten-O_tting in Niedern-Bayern, von Anno 1661 biß 1695 gewu_rket hat. 1698. ",,,,,,,47013,Jakob Johann Wenzel Dobrzenski de Nigro Ponte,Jakob Johann Wenzel,Dobrzenski de Nigro Ponte,"Dobrzenski de Nigro Ponte, Jakob Johann Wenzel",83693449,,Jakob Johannes Wenzeslaus Dobrzenski,,"mathematics,medicine,alchemy",natural philosophy,"physician,professor",professional,Catholic,male,latin:1,Yes,"Nova et amaenior de admirando fontium genio (ex abditis naturae claustris, in orbis lucem emanante) philosophia. Ferrariae [Ferrara]: apud Alphonsum, & Io. Baptistam de Marestis, 1659.",,"Prague, Czech Republic",1623,"Prague, Czech Republic",1697-3-3,what kind of professor?,47307,Jakob Rautenfels,Jakob,Rautenfels,"Rautenfels, Jakob",,,,,travel/exploration,travel/exploration,,titled_nobility,Catholic convert,male,italian:1,Yes,"Viaggio di Spitzberga o Grolando, Bologna 1680.",,,,,,"traveler from Courland to Moskow, Lapland, Nova Zembla",http://books.google.cz/books?id=GU43AAAAIAAJ&q=johann+ernst+rautenstein&dq=johann+ernst+rautenstein&hl=cs&sa=X&ei=mnA3T6-0N4jBhAemoviIBQ&ved=0CDQQ6AEwATgK47066,James Alban Gibbes,James Alban,Gibbes,"Gibbes, James Alban",66397001,,,scholar,"poetry,medicine","poetry,natural philosophy ",physician,professional,Catholic,male,italian:1;latin:1,Yes,"Carminum Iacobi Ghibbesii, poetae laureati Caesarei, pars lyrica, ad exemplum Q. Horatii Flacci quam proxime concinnati. Romae: Ex officina_ Fabij de Falco, 1668; In nuptiis excellentissimorum principum Nicolai Ludovisii et Constantiae Pamphiliae, epithalamium Iacobi Gibbesii Angli. Ode acrosticha. Romae: ex typ. Francisci Monetae, 1645; Oddi, Oddo degli, Marco degli Oddi, Paolo Meietti, James Alban Gibbes, Richard Morland Tollemache Westbury, Oddo degli Oddi, and Oddo degli Oddi. Oddi de Oddis Patauini physici, ac medici clarissimi, De pestis, & pestiferorum omnium affectuum causis, signis, praecautione, & curatione, libri IIII ; Apologiae pro Galeno, tum in logica, tum in philosophia, tum etiam in medicina, libri III ; De coenae, & prandij portione, libri II. Venetiis: Apud Paulum & Antonium Meietos fratres, 1570; In solenni Stvdiorvm Romanae Sapientiae instavratione. Romae: Ex Typographia Iacobi Dragondelli, 1657. ",,,1611,,1677,,46868,James Allestree,James,Allestree,"Allestree, James",,,,,,,book seller,professional,,male,italian:1,,,,England,,,,what kind of scholar?,http://books.google.cz/books?id=EDCR46Ov_FQC&pg=PA33&dq=James+Allestree+Rome&hl=cs&sa=X&ei=jlYwT9HZCs2DhQfk0vj_BA&ved=0CC8Q6AEwAA#v=onepage&q=James%20Allestree%20Rome&f=false46801,Jan Marcus Marci of Kronland,Jan Marcus,Marci of Kronland,"Marci of Kronland, Jan Marcus",,,,physician,"medicine,natural philosophy ",natural philosophy,physician,professional,Catholic,male,latin:38,Yes,"Idearum operaticum idea,1636; De proportione motus, 1639; Thaumantias liber de arcu coelesti, 1648; De longitudine seu differentia inter duos meridianos, 1650; Disssertatio de natura iridis, 1650; Philosophia vetus restitute, 1662; Othosophia seu philosophia impulsus universalis, 1683. ",,,,,,"Marci z Kronlandu, Jan Marek, and Jacobus Johannes Wenceslaus Dobrzensky. 1652. Theses med. de hydrope.",47003,Jean Baptiste Cysat,Jean Baptiste,Cysat,"Cysat, Jean Baptiste",,,,Jesuit (S.J.),astronomy,natural philosophy,jesuit,clergy,Catholic,male,latin:1,Yes,"Cysat, Jean-Baptiste, Volpertus Mozelius, Georg Wilhelm von Helffenstein, Elisabeth Angermaier, and Wilhelm Eder. Mathemata Astronomica de loco, motu, magnitudine, et causis cometae qui sub finem anni 1618. et initium anni 1619. in coelo fulsit... Authore Io. Baptista Cysato... Publiceque proposita et demonstrata ab... Volperto Mozelio... (Carmen G. W. in Helffenstein). S.l: s.n, 1619.",,,,,,,47334,Jean-Baptiste Tonduty de Saint-Légier,Jean-Baptiste Tonduty de,Saint-Légier,"Saint-Légier, Jean-Baptiste Tonduty de",,,Primarius of the University of Avignon,Primarius of the University of Avignon,,,primarius,secular_official,,male,latin:2,,,,,,,,,46930,Jean Bolland (Johannes Bolland),Jean,Bolland,"Bolland, Jean",,,,Jesuit (S.J.),hagiography,religious/morality,jesuit,clergy,Catholic,male,latin:1,Yes,"Imago primi sæcvli Societatis Iesv a Provincia Flandro-Belgica eivsdem Societatis repræsentata. Antverpiæ: ex officina Plantiniani Balthasaris Moreti, 1640; Acta sanctorvm quotquot toto orbe coluntur, vel a_ catholicis scriptoribus celebrantur. Antverpiæ: apvd Ioannem Mevrsivm, 1643.",,,,,,,47605,Jean Charles Della Faille,Jean Charles,Della Faille,"Della Faille, Jean Charles",37813468,,,Jesuit (S.J.),mathematics,natural philosophy,jesuit,clergy,Catholic,male,latin:1;spanish:3,Yes,"Theoremata de centro gravitatis partium circuli et ellipsis, Antverpiae 1632.",,"Antwerp, Belgium",1597-3-1,"Barcelona, Spain",1652-11-4,,47602,Jean Ferrand,Jean,Ferrand,"Ferrand, Jean",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:3,Yes,"Disqvisitio reliqviaria : sive de suspicienda, et suspecta earumdem numero reliquiarum, quae in diversis ecclesiis servantur, multitudine, Lugduni 1647. Epinicion pro Liliis : sive Pro avreis Franciae Liliis, aduersus D. Io. Iacobvm Chiffletivm, Lugduni 1663.",,,,,,,47259,Jean François Niceron,Jean François,Niceron,"Niceron, Jean François",10062092,,,Minim (O.F.M. Minim.),mathematics,natural philosophy,minim,clergy,Catholic,male,latin:1,Yes,"La Perspective curieuse ou magie artificielle des effets merveilleux, Paris 1638. De iis quae spectant ad visionem directam, Paris 1646.",,"Paris,France)",1613,"Aix, France",1646-9-22,,47202,Jean Jacques Markwart,Jean Jacques,Markwart,"Markwart, Jean Jacques",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47181,Jean Lombard,Jean,Lombard,"Lombard, Jean",,,,Jesuit (S.J.),,religious/morality,jesuit,clergy,Catholic,male,italian:1,Yes,"Me_thode courte et facile pour discerner la ve_ritable religion chre_tienne d'avec les fausses qui prennent ce nom aujourd'hui, Paris 1725.",,,,,,,47222,Jean Menecard,Jean,Menecard,"Menecard, Jean",,,,Benedictine (O.S.B.),,,benedictine,clergy,Catholic,male,latin:1,,,,,,,,,47242,Jean Morin,Jean,Morin,"Morin, Jean",39400456,,Joannes Morinus,Oratorian (Cong. Orat.),theology ,religious/morality,oratorian,clergy,Catholic convert,male,latin:1,Yes,"The Histoire de la délivrance de l'Église chrétienne par l'empereur Constantin, et de la grandeur et souveraineté temporelle donnée a l'Église romaine par les rois de France, 1631. Declaration, 1654.",,"Blois, France",1591,,1659-2-28,traveled to Rome,46842,Jean Paul de Lascaris-Castellar,Jean Paul de,Lascaris-Castellar,"Lascaris-Castellar, Jean Paul de",,,,Grand Master of the Knights of Malta,,,grand master,"clergy,church_official",Catholic,male,italian:2,,,,,,,,,47458,Joachim de Wicquefort,Joachim de,Wicquefort,"Wicquefort, Joachim de",,,,,,,diplomat,secular_official,Protestant,male,latin:1,Yes,"Lettres de M. J. De Wicquefort, 1696.",,,,,,,47115,Joachim Pastor von Hirtenberg,Joachim Pastor von,Hirtenberg,"Hirtenberg, Joachim Pastor von",,,,"physician, poet","poetry,medicine","poetry,natural philosophy ",physician,professional,Catholic convert,male,latin:3,,,,"Glogau, Poland",1611-9-20,"Frauenburg, Poland",1681-12-26,,46833,Joachim von Gravenegg,Joachim von,Gravenegg,"Gravenegg, Joachim von",,,Prince-abbot of Fulda,Prince-abbot of Fulda,,,prince abbot,"titled_nobility,clergy,church_official",Catholic,male,latin:3;german:1 ,Yes,"Officia propria sanctorum ecclesiae Fuldensis, ad ... breviarii Benedictini ex Romano restituti Autoritate et jussu ; reverendissimi & illustrissimi Principis ac Domini, 1670; Athanasii Kircheri E Societate Jesu Iter Extaticum Coeleste: Quo Mundi opificium, id est, Coelestis Expansi, siderumq[ue] tam errantium, quam fixorum natura, vires, proprietates, singulorumq[ue] compositio & structura, ab infimo Telluris globo, usq[ue] ad ultima Mundi confinia, per ficti raptus integumentum explorata, nova hypothesi exponitur ad veritatem, Interlocutoribus Cosmiele et Theodidacto, 1660. ",,,,,,,47135,Joannes Jansson van Waesberghe,Joannes,Jansson van Waesberghe,"Jansson van Waesberghe, Joannes",,,"Waesberghe, Joannes Janssonius van.",publisher,history,history/classical scholarship,publisher,professional,Protestant,male,french:2;dutch:2,Yes,"La guerre d'Italie: repre_sente_e en plusieurs cartes, dans lesquelles on peut voir toute les routes, les marches, les campemens et les champs de bataille de l'Arme_e Imperiale et celle des Aliez. Amsterdam: Jansson a Waesberge, 1702.",,,,,,"In this case, he appears to be the author",47190,Joannes Magirus,Joannes,Magirus,"Magirus, Joannes",,,,physician in Zerbst,medicine,natural philosophy,physician,professional,,male,latin:1,Yes,,,,1615,,1697,,47244,Job Mucamez,Job,Mucamez,"Mucamez, Job",,,Rabbi,Rabbi,,,rabbi,other_religious,Jewish,male,hebrew:1,,,,,,,,,letter in hebrew script47141,Jodocus (alias Theodor Berck) Kedd,Jodocus (alias Theodor Berck),Kedd,"Kedd, Jodocus (alias Theodor Berck)",,,,Jesuit (S.J.),"polemic,theology",religious/morality,jesuit,clergy,Catholic,male,latin:59,Yes,"Agraphia Lvtheranismi, Das ist: Schrifftlosigkeit deß Lutherthumbs, Oder Augenscheinlicher Beweiß, daß die New-Euangelische Praedicanten keinen eintzigen eygenthumblichen Glaubens-Articul, so Sie wider die Ro_misch-Catholische Kyrch lehren ... beweisen ko_nnen. Ingolstatt: Ha_nlin, 1654; Gloria verae ecclesiae, Das ist: Ehr der wahren Kirchen Jesu Christi, Welche Durch Bekehrung der Heydenschafft durch die gantze Welt glantzet, Sonderlich Nach Auffgang der Sonnen, Durch den Heilig. und Wundertha_tigen Franciscum Xaverium, Societatis Jesu, Der Indianer Aposteln. Amberg: Haugenhofer, 1653; Calixt, Georg, Johann Georg, and Jodocus Kedd. Apocalypsis Calixtina. Das ist: Calixtinische Offenbarung Deß Lutherischen Antichrists in seinem Sendschreiben An den Durchleuchtigisten Hochgebornen Fu_rsten und Herrn Johann Georgen Hertzogen und Churfu_rsten zu Sachsen/ [et]c. erkla_ret. Ingolstatt: Ha_nlin, 1653. ",,,,,,,47650,Jodocus Kalckhoven,Jodocus,Kalckhoven,"Kalckhoven, Jodocus",2429759,,Jost,"Bookseller, publisher",,,"bookseller,publisher",professional,Catholic,male,latin:2,,,,"Warstein, Germany",1620,"Köln, Germany",1669,"counterreformation writings, editor",46722,Jodwig Höpffner,Jodwig,Höpffner,"Höpffner, Jodwig",,,Counsellor to Archduke Leopold Wilhelm,Counsellor to Archduke Leopold Wilhelm,,,councillor,secular_official,Catholic,male,latin:1,,,,,,,,,47620,Johann Abraham Pömer,Johann Abraham,Pömer,"Pömer, Johann Abraham",,,Pomer,Councilman,,,councillor,secular_official,Protestant,male,latin:1,,,,,1604,,1687,,I assume protestant-correspondent of protestants46871,Johann Altingh,Johann,Altingh,"Altingh, Johann",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46872,Johann Ambsterbach,Johann,Ambsterbach,"Ambsterbach, Johann",,,,,,,,,,male,latin:1,,,,,,,,It is a different name but I am not able to read it in Luna,47030,Johann Andreas Endter,Johann Andreas,Endter,"Endter, Johann Andreas",,,,publisher,,,publisher,professional,,male,latin:1,,,,,,,,,46893,Johann Balthasar,Johann,Balthasar,"Balthasar, Johann",,,,,,,,,,male,latin:1;italian:1,,,,,,,,,47227,Johann Baptist Miller,Johann Baptist,Miller,"Miller, Johann Baptist",,,,,,,,,,male,italian:1,,,,,,,,,different name?46723,Johann Baptist van Hollant,Johann Baptist van,Hollant,"Hollant, Johann Baptist van",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:4,,,,,,,,,46904,Johann Beirlé,Johann,Beirlé,"Beirlé, Johann",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46913,Johann Berthold,Johann,Berthold,"Berthold, Johann",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46949,Johann Buxtorf,Johann,Buxtorf,"Buxtorf, Johann",41947846,,,,"languages,hebrew,chaldean,orientalism",languages ,orientalist,professional,Protestant,male,latin:2,Yes,"Johan. Buxtorfii Epitome grammaticæ Hebrææ breviter & methodice ad publicum scholarum usum proposita : adjecta succincta de mutatione punctorum vocalium instructio, & textuum Psalmoru_mque aliquot Hebraicorum Latina interpretatio : vt prompta sit juventuti, & ad manum posita lectionis & exercitationis materies. Cantabrigiæ: Ex Officina Rogeri Daniel, 1646; Johannis Buxtorfi Lexicon Hebraicum et Chaldaicum complectens omnes voces tam primas qua_m derivatas, quæ in sacris Bibliis, Hebræa, & ex parte Chaldæa_ lingua_ scriptis extant ... accessit lexicon breve rabbinico-philosophicum, communiora vocabula continens, quæ in commentariis passim occurrunt : cum justo indice vocum Latino. Londini: Typis Jacobi Junii & Mosis Bell, sumptibus Richardi Whitakeri & Samuelis Cartwright, 1646;  ",,"Basel, Switzerland",1599-8-13,"Basel, Switzerland",1664-8-16,hebraist,46981,Johann Christenius,Johann,Christenius,"Christenius, Johann",,law professor in Amsterdam and Deventer,,,law,other,professor,professional,Protestant,male,latin:1,Yes,"Iohannis Christenii Oratio de erroribus multorum jurisprudentiam discentium, & qua via sit eundum recitata in illustri Amstelodamensium gymnasio cum iurisprudentiæ possessionem ordiretur. XIII. Novembris Gregoriani. Anno M. DC. LIX. Amstelodami: Apud Iohannem Ravesteinium civitatis & illustris Gymnasii typographum, 1659.",,,1599,,1672,I guess Protestant. Was he a composer or is that a different person?,46928,Johann Christian von Bömeburg,Johann Christian von,Bömeburg,"Bömeburg, Johann Christian von",,wrong name it is Boineburg,"Boineburg, Boyneburg",Baron,,,baron,titled_nobility,Catholic convert,male,latin:2;dutch:1,Yes,"De Jure coronandi pro electore Moguntino dissertatio, Moguntiae, 1655.",,"Eisenach, Germany",1622-4-12,"Mainz, Germany",1672-12-8,,47124,Johann Daniel Horst,Johann Daniel,Horst,"Horst, Johann Daniel",13105221,,,physician,medicine,natural philosophy,physician,professional,,male,latin:1,Yes,"Rivie_re, Lazare, Johann Jakob Doebel, and Johann Daniel Horst. Opera medica universa; quibus continentur, I. Institutionum medicarum libri quinque. II. Praxeos medicae libri septemdecim. III. Observationum medicarum centuriae quatuor. Quibus accedunt Observationes variae ab aliis communicatae: ite_mque Observationes infrequentium morborum. Ac denique ipsissima Arcana Riverii plene_ revelata. Lugduni: Sumptibus Anisson, & Joannis Posu_el, 1698; Io: Danielis Horstii Embser Bades Beschreibung. Germany?: s.n.], 1676; Horst, Johann Daniel, Johann Daniel Major, and Johann Tacke. Judicium de chirurgia infusoria Jo. Danielis Majoris. [Frankfurt am Main]: Apud Georg Fickwirt, 1665; Physica Hippocratea, Tackenii, Helmontii, Cartesii, Espagnet, Boylei, &c. aliorumque recentiorum commentis illustrata. Francofurti: Sumptibus Friderici Knochii, typis Johann. Andreae, 1682; etc.",,,1616,,1685,,46709,Johann Eissert,Johann,Eissert,"Eissert, Johann",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:3 ,,,,,,,,,47025,Johann Elichmann,Johann,Elichmann,"Elichmann, Johann",,,,physician,"languages,orientalism,medicine","languages,natural philosophy",physician,professional,Protestant,male,latin:2,Yes,,,,,,, arabist,http://www.deutsche-biographie.de/sfz13012.html47308,Johann Ernst Rautenstein,Johann Ernst,Rautenstein,"Rautenstein, Johann Ernst",,,Chancellor of Sulzbach,Chancellor of Sulzbach,,,chancellor,secular_official,Catholic convert,male,latin:2,Yes,"Lob-Gedicht Dem ... Herrn Anton Gu_ntern, Grafen zu Oldenburg, Emden 1654.",,,,,,,47359,Johann Ernst Scheffer,Johann Ernst,Scheffer,"Scheffer, Johann Ernst",,,,,,,,,,male,latin:1,,,,,,,,,46931,Johannes Bollius,Johannes,Bollius,"Bollius, Johannes",,,,,,,,,,male,latin:1,,,,,,,,Dutch protestant?,46983,Johannes Ciermans,Johannes,Ciermans,"Ciermans, Johannes",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,Yes,Disciplinæ mathematicæ traditæ anno institutæ Societatis Jesu seculari. 1640.,,,,,,,47018,Johannes Drukenbrot,Johannes,Drukenbrot,"Drukenbrot, Johannes",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47064,Johannes Gerwick,Johannes,Gerwick,"Gerwick, Johannes",,,,,,,,,,male,latin:2;italian:1,,,,,,,,,46748,Johannes Grueber,Johannes,Grueber,"Grueber, Johannes",57409250,,,Jesuit (S.J.),"travel,exploration",travel/exploration,jesuit,clergy,Catholic ,male,latin:14,Yes,Als Kundschafter des Papstes nach China: 1656 - 1664 ; d. 1. Durchquerung Tibets. (Kircher used in China Illustrata),,Würzburg,1623,"Vienna, Austria",1680,"missionary in China, 1656-1664.",47582,Johannes Hassbaski,Johannes,Hassbaski,"Hassbaski, Johannes",,,,,,,,,,male,latin:2,,,,,,,,,"name unreadable, Archdeacon of Gnesen"47476,Johannes Wirtlin,Johannes,Wirtlin,"Wirtlin, Johannes",,,,,,,priest,clergy,Catholic,male,latin:1,,,,,,,,,47152,Johann Ferdinand Körning,Johann Ferdinand,Körning,"Körning, Johann Ferdinand",84253114,,,Jesuit (S.J.),travel/exploration,travel/exploration,jesuit,clergy,Catholic convert,male,latin:2,Yes,"Not printed but circulated: Relatio tentatae missionis Lappicae anno 1659 et 1660 a Joane Ferdinando Körning, sacerdote natione Ostro-Gotho, patria Norcopensi, National Library Prague, F V 337.",,"Norrköping, Sweden",1626,"Cheb, Czech Republic",1687,,47148,Johann Franz von Kollowrath,Johann Franz von,Kollowrath,"Kollowrath, Johann Franz von",,,,count,,,count,titled_nobility,Catholic,male,latin:3;italian:2,,,,,1650,,1723,,47081,Johann Friedrich Gronow (Gronovius),Johann Friedrich,Gronow (Gronovius),"Gronow (Gronovius), Johann Friedrich",,,,Professor of History,history,history/classical scholarship,professor,professional,Protestant,male,latin:1,,,,"Hamburg, Germany",1611-9-8,"Leiden, The Netherlands",1671-12-28,I assume protestant,47310,Johann Friedrich Reinhardt,Johann Friedrich,Reinhardt,"Reinhardt, Johann Friedrich",52044808,,,"statesman, traveler, author, archivist","travel/exploration,political theory","travel/exploration,other","statesman,archivist",secular_official,Protestant,male,latin:1,Yes,"commentary to Politics from Lipsius, 1702. Theatrum prudentiae elegantioris.",,,1648,,1721,I assume protestant. What kind of statesman?,47506,Johann Friedrich von Wallenstein,Johann Friedrich von,Wallenstein,"Wallenstein, Johann Friedrich von",,,,"count,bishop,Archbishop of Prague",,,"count,bishop,archbishop","clergy,church_official,titled_nobility",Catholic,male,latin:42,,,,,1642,,1694,,47050,Johann Gans,Johann,Gans,"Gans, Johann",45246962,,confessor to Ferdinand III,"Jesuit (S.J.),confessor to Ferdinand III",,,"jesuit,confessor",clergy,Catholic,male,latin:23,Yes,"Corallorum historia, qua mirabilis eorum ortus, locus natalis, varia genera, praeparationes chymicae quamplurimae, viresque eximiae proponuntur. Francofurti: Sumptibus Lucae Jennisii, 1630; Arboretum genealogicum annotationibus in arbores singulas illustratum: exhibens omnes fere imperii principes et Europæ hodie reges linea recta descendentes a Rudolpho I. Imperatore. Coloniæ Agrippinæ: Apud Ioannem Kinchium, 1638; O_sterreichisches Frawen-Zimer. Das ist, Das Leben aller gebornen Ertzhertzogin von O_sterreich, von Zeiten Rvdolphi Primi Dieses Ertzhaus Erhebers, bis auff diese vnsere Zeiten: das ist das Leben aller gebornen Ertzhertzogin. von O_sterreich, von Zeiten Rudolphi I., dieses Ertzhaus Erhebers, bis auff diese unsere Zeiten. Co_ln: Grevenbruch, 1638. ",,,1591,,1662,,46874,Johann Georg Anckel,Johann Georg,Anckel,"Anckel, Johann Georg",,,,agent (commercial),,,"book agent,librarian",professional,Protestant,male,german:1,,,,,1611-1-28,,1687-1-28,book agent for Duke August,47157,Johann Georg Kuler,Johann Georg,Kuler,"Kuler, Johann Georg",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,greek:2,,,,,,,,,letter in greek47082,Johann Grothaus,Johann,Grothaus,"Grothaus, Johann",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:4,,,,,,,,,47077,Johann Hartmann Gramann,Johann Hartmann,Gramann,"Gramann, Johann Hartmann",,,,"physician to the Grand Duke of Muscovy,physician",medicine,natural philosophy,physician,professional,,male,latin:1,Yes,"Friderici, Johann Arnold, and Johann Hartmann Gramann. ... Dissertationem Inauguralem De Phthisi. Jenae: Nisius, 1667; Friderici, Johann Arnold, Johannes Arnoldus Friderici, Johannes Hartmannus Graman, Johann Hartmann Gramann, and Johann Theodor Schenck. Consentiente. Et. Suffragante. Illustri. Facultate. Medica. Praeside. ... Johanne. Arnoldo. Friderici. ... Dissertationem. Inauguralem. De. Phthisi. Pro. Licentia. Summos. In Arte. Medica. Honores. Et. Privilegia. Doctoralia. Legitime. Consequendi. Publicae. Luci. Sistens. ... Disquisitioni. Submittit. Johannes. Hartmannus. Graman. Moscoviensis. ...: Ad. Diem. Iunii. A.R.S. M.DC.LXVII. Ienae: Nisius, 1667. ",,,,,,,47104,Johann Heim,Johann,Heim,"Heim, Johann",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,"Is this Johann Ludwig Heim? If so, he is a published author.",47329,Johann Heinrich Ruegh,Johann Heinrich,Ruegh,"Ruegh, Johann Heinrich",,,,,,,,,,male,latin:1,,,,,,,,,46712,Johann Heinrich von Kielmannseck,Johann Heinrich von,Kielmannseck,"Kielmannseck, Johann Heinrich von",47556919,,Hans Heinrich Kielmann von Kielmannsegg,,,,privy counsellor at the court in Gottorf and later counsellor to the Emperor,titled_nobility,Catholic,male,latin:1,,,,,1636-9-26,,1686,titled nobility?,Catholic inferred from his letter.47105,Johann Hellwig,Johann,Hellwig,"Hellwig, Johann",25403127,,,"physician, author",medicine,natural philosophy,physician,professional,,male,latin:2,,,,"Nurenberg, Germany",1609,"Regensburg, Germany",1674,"Could this be Johann Otto von Hellwig (1654-98), author of alchemical books? If so, these are the publications: Hellwig, Johann Otto von, and Christoph von Hellwig. Johannis Ottonis, Libr. Baronis de Helvvig ... Arcana maiora, oder, Curio_se und nu_tzliche Beschreibung vieler wahrhaften physicalischen, medicinischen, chymischen, alchymischen, chyrugischen