ion,history/classical scholarship,natural philosophy,languages,religious/morality","jesuit,missionary",clergy,Catholic,male,latin:5;italian:1,Yes,"De Bello Tartarico Historia, 1654; Brevis Relatio de Numero et Qualitate Christianorum apud Sinas, 1654; Novus Atlas Sinensis, 1655; Sinicæ Historiæ Decas Prima, 1658; Regni Sinensis a Tartaris devastati enarratio, 1661; De Amicitia, 1661; Grammatica Sinica. See http://ricci.rt.usfca.edu/biography/view.aspx?biographyID=817",,"Trent, Italy",1614-09-20,"Hangzhou, China",1661-06-06,studied astronomy and mathematics under Kircher; defender of Chinese Rites; worked with Jacobus Golius in Leyden,47343,Martino Santini,Martino,Santini,"Santini, Martino",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,"Trento, Italy",1575,Prague,1655,described as a good chymist,47277,Martin Palkowich,Martin,Palkowich,"Palkowich, Martin",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47389,Martin Sonderegher,Martin,Sonderegher,"Sonderegher, Martin",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,,,,,,47371,Matteo Sebastiani,Matteo,Sebastiani,"Sebastiani, Matteo",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47411,Matteo Taverna,Matteo,Taverna,"Taverna, Matteo",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:3,Yes,"La durevolezza delle felicita_ presagita nella coronazione del serenissimo Cesare Durazzo Duce della serenissima repubblica di Genova. Orazione... a_ 6 decembre 1666, Milano 1667.",,,,,,,47407,Matthaeus Storr,Matthaeus,Storr,"Storr, Matthaeus",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,,1611,,1678,,47420,Matthias Abdias Treu,Matthias Abdias,Treu,"Treu, Matthias Abdias",,,Trew,,"theology,mathematics,astronomy","religious/morality,natural philosophy",,professional,Protestant,male,german:1,Yes,"Disputatio physico-astronomica de immobilitate terræ : contra Copernicum & hodiernos magnæ alias authoritatis astronomos, Altdorfi 1636. Examen Theologico-Philosophicum Hypersophiæ Antibiblicæ : Eorvm, Qui I. Negant Aquas Supercœlestes Mosaicas, ut, ante hodiernos quoasdam Philosophos, fecit & propugnare studuit Matthias Flacius. II. Diluvium universale particulare faciunt, ut facit Isaacus Vossius. III. Motum Solis & reliquorum fiderum terræ tribunt, ut post Copernicum plerique faciunt hodiernorum Astronomorum, Norimberg 1667.",,"Ansbach, Germany",1597-7-29,"Altdorf, Germany",1669-4-12,,46987,Matthieu Compain,Matthieu,Compain,"Compain, Matthieu",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1;french:1,,,,,,,,,46816,Mattias de' Medici,Mattias de',Medici,"Medici, Mattias de'",,,prince,prince,,,prince,titled_nobility,Catholic,male,italian:1,,,,,,,,,47127,Maximilian Benedikt von Hrzan,Maximilian Benedikt von,Hrzan,"Hrzan, Maximilian Benedikt von",,,,,,,count,titled_nobility,Catholic,male,latin:1,,,,,,,,"name uncertain, but the family was catholic",46734,Maximilian Guidobald von Martinitz,Maximilian Guidobald von,Martinitz,"Martinitz, Maximilian Guidobald von",,,Marcus Martinitz,,,,hofmeister,"titled_nobility,secular_official",Catholic,male,latin:1,,,,,,,1677,Letters from this person come from years 1660-1667-which means it is not Maximilian Guidobald Martinitz but Maximilian Valentin Martinitz.  Hofmeister of Bohemian kingdom,47096,Melchior Balthasar Hanel,Melchior Balthasar,Hanel,"Hanel, Melchior Balthasar",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46995,Melchior Cornaeus,Melchior,Cornaeus,"Cornaeus, Melchior",,,,Jesuit (S.J.),apology,other,jesuit,clergy,Catholic,male,latin:4,Yes,"Curriculum philosophiae peripateticae uti noc tempore in scholis decurri solet. Herbipoli [Wu_rzburg, Germany]: Sumptibus & typis Eliae Michaelis Zinck, 1657; Anima Separata Monopisti Sive Disputatio Pitzliputzlii cum anima Monopisti Acatholici. Herbipoli: Bencardus, 1658; Protestatio Fidei Catholicae Bambergica Marcelliana Vindicata Et Fumivendulus Ro_mhildensis, Joann-Christophorus Seldivs Praedicans: Una_ cum falsitatibus, calumniis, asyllogistiis, quas eidem professioni frivole_ opposuerat, explosus. Herbipoli: Zinck, 1653; Scriptum est: esse purgatorium, scriptum non est: non esse purgatorium. [Wu_rzburg]: Hertz, 1660; Murus papyraceus purgatorii contra Lutheristas praesertim Erfurtitas Aheneus. Herbipolis: Hertz, 1660; Aristoteles redivivus, Romano-Catholicus. Herbipoli: Zinck, 1652; Sive primatus Papae, ex primis V. Christianitatis saeculis demonstratus. Aristoteles Redivivus / Melch. Cornaeus, Ps. 3. 1660; etc. ",,,,,,"based on his publications, what would his expertise/interests be?",47130,Melchior Inchofer,Melchior,Inchofer,"Inchofer, Melchior",,,,Jesuit (S.J.),"theology,astronomy,apology,church history","religious/morality,natural philosophy,other",jesuit,clergy,Catholic,male,latin:3,Yes,"Melchioris Inchofer Tractvs syllepticvs in qvo qvid de terrae, solisq. motv, vel statione, secondum S. Scripturam, & sanctos patres sentiendum, quaue_ certitudine alterutra sententia tenenda sit, breuiter ostenditur. Romæ: Excudebat Ludouicus Grignanus, 1633; Scotti, Giulio Clemente, Melchior Inchofer, and Lucius Cornelius Europaeus. La monarchie des solipses. Amsterdam: Herman Uytwerf, 1722; Historiae sacrae latinitatis libri IV: lectiunculis exquisitis, jucundisque narrationibus animum relaxantes. Monachii: Apud Melchiorem Segen, 1638; Epistolae Beatae Mariae Virginis ad Messanenses veritatis vindicata, 1629; Annales ecclesiastici regni Hungariae, 1644.",,"K_szeg, Hungary",1584,"Milan, Italy",1648,"Took part in evaluation of Galileo's Dialogue of the Two World Systems during 1633 trial, finding that Galileo was a Copernican.",52862,Melchior Otto,Melchior,Otto,"Otto, Melchior",,,,Prince Bishop of Bamberg,,,prince bishop,"clergy,church_official,secular_official",Catholic,male,,Yes,"Panegyricvs Academiae Novae Bambergensis Reverendissimo, Et Jllvstrissimo Principi, Ac Domino, D. Melchiori Ottoni Imperialis Ecclesiae Bambergensis Episcopo S.R.I. Principi Fvndatori Mvnificentissimo, Bamberg 1649.",,,1603-0-0,,1653-0-0,Is this Melchior Otto Voit von Salzburg?,47460,Melchior Wiegand,Melchior,Wiegand,"Wiegand, Melchior",,,,,,,,,,male,,,,,,,,,,"not in Luna, delete?"47092,Michael Anton Hach,Michael Anton,Hach,"Hach, Michael Anton",,,abbot,abbot,,,abbot,"clergy,church_official",Catholic,male,latin:2,,,,,,,,,47108,Michael Hennawer,Michael,Hennawer,"Hennawer, Michael",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47365,Michael Schorn,Michael,Schorn,"Schorn, Michael",,,,,,,,,,male,german:3,,,,,,,,different name,47400,Michael Staudacher,Michael,Staudacher,"Staudacher, Michael",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,Yes,"Centvm affectvs amoris divini, Dilingae 1647.Genovefa, das ist: wunderliches Leben und denckwu_rdige Geschichten der H. Genovefa, geborner Hertzogin auß Brabant, usw. : mit eingebrachten sittlichen Lehren und Ermahnungs-Predigten, ein recht christlich und tugendsames Leben anzustellen, Dilingen 1648. Geistliche und Sittliche Redverfassungen ... Wie auch Mu_ndlich vorgetragen, anjetzo aber in offenen Drukt dargestellet, Insbruck 1656.",,,,,,,47566,Michelangelo Conti,Michelangelo,Conti,"Conti, Michelangelo",66461892,,Later Pope Innocent XIII,Pope,,,pope ,"church_official,titled_nobility,clergy",Catholic,male,italian:1,,,,"Rome, Italy",1655-5-13,"Rome, Italy",1724-3-7,,46697,Michele d' Asquier,Michele d',Asquier,"Asquier, Michele d'",,"Imperial Interpreter, Bibliophile",,scholar,,,interpreter,professional,Catholic,male,italian:1,,,,,,,,"Catholic? What does ""bibliophile"" mean? Can we be more specific about his type of knowledge?",47579,Michele Massa,Michele,Massa,"Massa, Michele",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:1,,,,,,,,,46795,Monsignor Menssonnier,Monsignor,Menssonnier,"Menssonnier, Monsignor",,,Monsignor,Monsignor,,,monsignor,clergy,Catholic,male,latin:1,,,,,,,,,46830,Monsignor Salvetti,Monsignor,Salvetti,"Salvetti, Monsignor",,,abbot,abbot,,,abbot,"church_official,clergy",Catholic,male,italian:2,,,,,,,,,47382,Moses Simon de Monte Libano,Moses,Simon de Monte Libano,"Simon de Monte Libano, Moses",,,,,,,,,,male,latin:1;arabic:1,,,,,,,,Is he the one who translated Dandinis SJ travel to Maronites into French?,47439,Muzio Vitelleschi,Muzio,Vitelleschi,"Vitelleschi, Muzio",,,,"Jesuit (S.J.),General of the Society of Jesus",,,"jesuit,jesuit general","clergy,church_official",Catholic,male,italian:2;latin:1,Yes,,,,,,,,46778,Nicasio Panaioti,Nicasio,Panaioti,"Panaioti, Nicasio",,,Panaiotti,interpreter,,,interpreter,professional,,male,italian:1,,,,,,,,,46940,Niccolò Brignone,Niccolò,Brignone,"Brignone, Niccolò",,,,,,,,,,male,italian:1,,,,,,,,,47017,Niccolò Dorrigato,Niccolò,Dorrigato,"Dorrigato, Niccolò",,,,,,,,,,male,italian:1,,,,,,,,,47289,Nicolas Claude Fabri de Peiresc,Nicolas Claude Fabri de,Peiresc,"Peiresc, Nicolas Claude Fabri de",56614685,,,lawyer,"astronomy,antiquarianism,law ","natural philosophy,history/classical scholarship,other",lawyer,professional,Catholic,male,french:11,Yes,"Origines Mvrensis Monasterii, In Heluetijs atque adeo_ Europa_ vniuersa_ celeberrimi, 1620.",,"Belgentier, France",1580-12-1,"Aix-an-Provence, France",1637-6-24,,47280,Nicolas Pappadopolis,Nicolas,Pappadopolis,"Pappadopolis, Nicolas",,,,,,,,,,male,greek:1,,,,,,,,,letter in greek script47404,Nicolaus Stobaeus,Nicolaus,Stobaeus,"Stobaeus, Nicolaus",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,De vera oratione definitione 1738.,,,,,,,47209,Nicolò Mascardi,Nicolò,Mascardi,"Mascardi, Nicolò",,,,Jesuit (S.J.),travel/exploration,travel/exploration,jesuit,clergy,Catholic,male,latin:5;italian:1,,,,"Sarzana, Italy",1610,,1674,missionaire in Chile,46755,Niels Stensen,Niels,Stensen,"Stensen, Niels",,,,"natural philosopher,anatomist","natural philosophy,anatomy,geology",natural philosophy,"physician, bishop, ","church offical, professional",Catholic convert,male,italian:4;latin:1,Yes,"De solido intra solidum naturaliter contento dissertationis prodromus, 1669.",,,,,,,46916,Nithard Biber,Nithard,Biber,"Biber, Nithard",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:3,,,,,,,,,46870,Odoardo  Altham,Odoardo ,Altham,"Altham, Odoardo ",,,Edward Altham,,,,painter,professional,Catholic,male,italian:1,,,,,,,,,46934,Onuphrius Borges (Bürgin),Onuphrius,Borges (Bürgin),"Borges (Bürgin), Onuphrius",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46866,Orazio Albizzi,Orazio,Albizzi,"Albizzi, Orazio",,,Bishop of Volterra,Bishop of Volterra,,,bishop,"church_official,clergy",Catholic,male,italian:1,,,,,,,,,47155,Oswald Krüger,Oswald,Krüger,"Krüger, Oswald",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,Yes,"(and) Jan Rudomina) Illustriora theoremata et problemata mathematica : ex opticis geometria astronomia sphaera elementari computo ecclesiastico in Alma Academia Vilnensi Societatis Iesu publice_ praelecta, Vilna 1633. Wahrer, rechtschaffen-gla_ubiger Christen Nothwendiger Unterricht im Leben, und Kra_fftiger Hertzens-Trost im Sterben : Das ist: Christliche und einfa_ltige Leichen-Predigt ... Bey ... Leichbestattung Des ... Herrn Georgii Zincken ...Coburg 1672.",,,,,,,47161,Ottavio Lancelloti,Ottavio,Lancelloti,"Lancelloti, Ottavio",,,,,,,,,Catholic,male,latin:1,Yes,"Farfalloni De gli Antichi Historici Notati Dall'Abbate D. Secondo Lancelloti Da Perugia Abbate Oliuetano, Venezia 1662. ",,,1593,,1671,,http://books.google.cz/books?id=7QAaAAAAMAAJ&pg=PA157&dq=Ottavio+Lancellotti&hl=en&sa=X&ei=Svc0T-mjGpCM-wacrKntAQ&redir_esc=y#v=onepage&q=Ottavio%20Lancellotti&f=false46852,Ottavio Piccolomini-Pieri,Ottavio,Piccolomini-Pieri,"Piccolomini-Pieri, Ottavio",,,Duke of Amalfi,"Duke of Amalfi, Prince of the Holy Roman Empire, general, diplomat",,,"duke,prince,general,diplomat","titled_nobility,secular_official",Catholic,male,italian:1,,,,,,,,,47471,Otto van Zyll,Otto van,Zyll,"Zyll, Otto van",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:7,Yes,"Cameracum obsidione liberatum a sereniss. archiduce Leopoldo Guilielmo, Belgii Burgundiaeque gubernatore, Antverpiae 1650.Historia miraculorum B. Mariae Silvaducensis, jam ad D. Gaugerici Bruxellam translatae, antverpiae 1632.",,,,,,,47236,Ovidio Montalbani,Ovidio,Montalbani,"Montalbani, Ovidio",17244782,,,collector,"natural philosophy,astronomy,botany,languages,collecting,medicine","natural philosophy,languages,other",professor,professional,Catholic,male,italian:21;latin:7,Yes,"Le Dettature delle stelle, discorso astrologico per l'anno 1663. Kiposcopia, overo Speculatione de gli horti, discorso del Rugiadoso ac_ademico della Notte, Bologna 1638.",,"Bologna, Italy",1601,,1671,,47054,Paganinus Gaudentius,Paganinus,Gaudentius,"Gaudentius, Paganinus",,,Paganino Gaudenzi,scholar,"languages,history,classical scholarship,apology","languages,history/classical scholarship",professor,,Catholic convert,male,latin:2,Yes,"Gaudenzio, Paganino, and Henricus Ernstius. Ad Antiquitates Etruscas quas Volaterrae nuper dederunt Observationes in quibus Disquisitiones Astronomicae De Etruscarum Antiquitatum Fragmentis auctor quoque notatur. Amstelodami: Jansson, 1639; Academicum instar, in quo ex multigena disciplina non pauca strictim ... ; varia carmina de iisdem aut similibus argumentis inseruntur. Florentiae: Massa, 1639; De philosophiae apud Romanos initio et progressu ... volumen, in quo praeter historiam multa ad contemplationem rerum, et dissidentes veterum sapientum scholas facientia, enarrantur. Pisis: Massa, 1643; Paganini Gaudentii Liber de Justinianaei seculi moribus nonnullis: cum ejusdem dissertatione de successione foeminarum. Argentorati: typis et sumptibus Friderici Spoor, 1654; Beck, Sebastian, and Paganino Gaudenzi. Theorema theologicum de sacrae scripturae seu librorum canonicorum perfectione. Basileae: typis Iohan. Iacobi Genathii, 1613. ",,,,,,should we call his expertise apology? Is there another word?,duplicity/delete47412,Paolo Antonio Terentii,Paolo Antonio,Terentii,"Terentii, Paolo Antonio",,,,,,,,,,male,italian:1,,,,,,,,,different name unreadable46926,Paolo Boccone,Paolo,Boccone,"Boccone, Paolo",12293491,,,"botanist, Cistercian",botany,natural philosophy,Cistercian,clergy,Catholic,male,italian:1,Yes,"Icones & descriptiones rariorum plantarum Siciliæ, Melitæ, Galliæ, & Italiæ quarum unaquæque proprio charactere signata, ab aliis ejusdem classis facile distinguitur. [Oxonii]: E Theatro Sheldoniano, 1674; Museo di fisica e di esperienze variato, e decorato di osservazioni naturali, note medicinali, e ragionamenti secondo i principii de' moderni. Venetia: I.B. Zuccato, 1697; Museo di piante rare della Sicilia, Malta, Corsica, Italia, Piemonte, e Germania ... con l'Appendix ad libros de plantis Andreæ Cœsalpini, e varie observazioni curiose con sue figure in rame. Venetia: I.B. Zuccato, 1697. ",,"Palermo, Italy",1633-04-24,"Altofonte, Italy",1704-12-22,"court botanist to Ferdinando II de Medici and Cosimo III, Charles Plumier studied under him in Rome, Pietro Castelli was his teacher",47269,Paul Olanowski,Paul,Olanowski,"Olanowski, Paul",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47282,Pedro de Burdeos Pardo,Pedro de Burdeos,Pardo,"Pardo, Pedro de Burdeos",,,,,,,,clergy,Catholic,male,spanish:1,,,,,,,,,47010,Peter Philipp von Dernbach,Peter Philipp von,Dernbach,"Dernbach, Peter Philipp von",,,Prince-Elector of Bamberg,"Prince-Elector of Bamberg,bishop",,,"prince elector,bishop","clergy,church_official,secular_official",Catholic,male,latin:2;italian:1;german:1,,,,,,,,,47160,Philibert de La Mare,Philibert de,La Mare,"La Mare, Philibert de",,,,"counsellor in the parliament of Dijon, author",,history/classical scholarship,councellor,professional,Protestant,male,latin:1,Yes,,,,1615,,1687,,http://books.google.cz/books?id=XEUDAAAAYAAJ&pg=PA547&dq=philibert+de+la+mare+catholic&hl=en&sa=X&ei=C6cyT77hMoOU-waz2rntBQ&redir_esc=y#v=onepage&q=philibert%20de%20la%20mare%20catholic&f=false46952,Philipp Callmus,Philipp,Callmus,"Callmus, Philipp",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46902,Philippe Bebius,Philippe,Bebius,"Bebius, Philippe",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,"Praxis bonarum intentionum, omnibus Christi fidelibus, spiritualis progressus studiosis, perutilis. Duaci: ex officina Ioannis Bogardi, 1619; Flores meditationum ex S. Ignatio, P. Vincentio Bruno, P. Ioanne Busaeo, aliisque soc. Iesu PPbus decerpti, in quibus continentur I. de plerisque mysteriis vitae Christi. II. de sacratissima ejus passione. III. de omnibus dominicis totius anni. IV. de praecipuis Sestis sanctorum. [Auctore P. Philippo Bebius]. Coloniae Agrippinae: sumptibus B. Gualteri, 1623; Q. Horatij Flacci lyrica, prout in scholis Societatis Iesu doceri solent, ab omni obscœnitate purgata. Coloniæ Agrippinæ: Ex officina Birckmannica, sumptibus H. Mylij, 1632 (editor/trans. of Horace?)",,,,,,,47430,Philipp Ernst Vegelin van Claerbergen,Philipp Ernst,Vegelin van Claerbergen,"Vegelin van Claerbergen, Philipp Ernst",,,,,,,secretary,"titled_nobility,secular_official",Protestant,male,german:1,,,,"Palts, The Netherlands",1613-10-10,"Ljouwert, The Netherlands",1693-2-6,,http://www.dbnl.org/tekst/_zev001200401_01/_zev001200401_01_0004.php47019,Philippe Sylvestre Dufour,Philippe Sylvestre,Dufour,"Dufour, Philippe Sylvestre",19788690,,,"Banker, merchant, philosopher, writer",,,merchant,professional,Protestant,male,latin:2,Yes,"Instruction morale d'un pe_re a_ son fils, qui part pour un long voyage: ou, Maniere aise_e de former un jeune homme a_ toutes fortes de vertus. Lyon: A. Celier fils, 1678; The Manner of Making Coffee, Tea, and Chocolate, 1685; Traitez nouveaux & curieux dv cafe_, dv the_ et dv chocolate.Ouvrage e_galement necessire aux medecins, & a_ tous ceux qui aiment leur sante_, 1685.",,,1622,,1687,http://books.google.cz/books?id=IuiP7rayquMC&pg=PA205&lpg=PA205&dq=Philippe+Sylvestre+Dufour+Protestant&source=bl&ots=le6h7qMX_D&sig=wAXXknjnY4xIDzKhJOtZ-Z7UKvM&hl=cs&sa=X&ei=VHwxT43JIMbl4QTZrrnqBA&ved=0CCwQ6AEwAA#v=onepage&q=Philippe%20Sylvestre%20Dufour%20Protestant&f=false,47331,Philipp Jakob Sachs von Löwenheim,Philipp Jakob,Sachs von Löwenheim,"Sachs von Löwenheim, Philipp Jakob",45227957,,,physician,medicine,natural philosophy,physician,professional,,male,latin:3,Yes,"Oceanus macro-microcosmicus, seu dissertatio epistolica de analogo motu aquarum ex & ad oceanum, sanguinis ex & ad cor, Vratislaviae 1664. Dissertatio epistolica de cancris et serpentibus petrefactis ad Philippum Jacobum Sachs a Lewenheimb, cui accessit responsoria dissertatio historico-medica,  1664.",,"Breslau, Poland",1627-8-26,"Breslau, Poland",1672-1-7,,47139,Philipp Kadus,Philipp,Kadus,"Kadus, Philipp",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46737,Philipp Müller (Miller),Philipp,Müller (Miller),"Müller (Miller), Philipp",,,,"Jesuit (S.J.),confessor to Emperor Leopold I",,,"jesuit,confessor",clergy,Catholic,male,latin:25 ,,,,,,,,,46935,Pierre Bourdin,Pierre,Bourdin,"Bourdin, Pierre",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46963,Pierre Cazré,Pierre,Cazré,"Cazré, Pierre",,,,Jesuit (S.J.),natural philosophy,natural philosophy,jesuit,clergy,Catholic,male,latin:1,Yes,"Physica demonstratio, qua ratio, mensura, modus ac potentia accelerationis motus in naturali descensu gravium determinatur adversus nuper excogitatam a Galilaeo Galilaei,... de eodem motu pseudo-scientiam... (auctore P. Cazraeo.). Parisiis: apud J. Du Brueil, 1645; Colle_ge des Je_suites (Ni_mes), Joseph Besson, and Pierre de Cazre_. Regii Nemausensis collegii Societatis Iesu Elogium de Ludovico Decimo Quarto vrbium expugnatore, et defensore. S.l: s.n, 1654; Gassendi, Pierre, and Pierre de Cazre. Petri Gassendi De proportione, qva gravia decidentia accelerantvr epistolae tres: quibus ad totidem epistolas R.P. Petri Cazraei Societatis Iesv respondetur. Parisiis: Apud Lvdovicvm de Hevqveville, 1646. ",,,,,,,47274,Pierre d' Outreman (Oultreman),Pierre d',Outreman (Oultreman),"Outreman (Oultreman), Pierre d'",,,,Jesuit (S.J.),hagiography,religious/morality,jesuit,clergy,Catholic,male,latin:2,Yes,"Tableaux des personnages signale_s de la Compie. de Jesus, 1623. La Vie du Venerable Pierre l'Hermite. Aucteur de la premie_re Croisade, Valencienne 1631.",,,,,,,47076,Pierre de Gourdan,Pierre de,Gourdan,"Gourdan, Pierre de",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,french:1,Yes,"Le Chrestien heureux par la sainte messe, prouve_ par l'E_criture sainte et par les SS. Pe_res,... par le R. P. Pierre de Gourdan. Lyon: F. Comba, 1686.",,,,,,,46980,Pierre François Chifflet,Pierre François,Chifflet,"Chifflet, Pierre François",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,"Bede, and Pierre-Franc_ois Chifflet. Bedæ presbyteri: et Fredegarii scholastici Concordia ad senioris Dagoberti definiendam monarchiæ periodum, atque ad primæ totius Regum Francorum stirpis chronologiam stabiliendam. Parisiis: Apud Garbielem Martinum, 1681; Chifflet, Jean-Jacques, Claude Cayne, Pierre de Loisy, and Denis-Franc_ois Secousse. Joan. Jac. Chiffletii patricii, consularis, et archiatri Vesontini Vesontio civitas imperialis libera, Sequanorum metropolis, plurimis, nec vulgaribus sacræ, prophanæque historiæ monumentis illustrata, et in duas partes distincta. 1618; Scriptorum veterum de fide catholica quinque opuscula. Divione: apud, P. Chavance, 1656 (editor); Praxis qvotidiana divini amoris svb forma oblationis svi ipsivs: vna_ cum formula_ actuum veræ pietatis erga sacratissimam Dei parentem Virginem: angelis etiam & sanctis, ac nominatim B. Iosepho, accomodata_. Antverpiae: Ex Officina Plantiniana Balthasaris Moreti, 1631; Histoire de l'abbaye royale et de la ville de Tournus, avec les preuves... par le P. Pierre-Franc_ois Chifflet. Dijon: Vve P. Chavance, 1664. ",,,,,,,47052,Pierre Gassendi,Pierre,Gassendi,"Gassendi, Pierre",29547503,,,,"natural philosophy,philosophy,classical scholarship,astronomy,mechanics,optics","natural philosophy,history/classical scholarship",priest,clergy,Catholic,male,,Yes,,,,1592-1-22,,1655-10-24,,47214,Pierre Massol,Pierre,Massol,"Massol, Pierre",,,,President ,,,"president,councillor",secular_official,,male,latin:2,,,,,,,,"president  of the Chambre des Comptes de Bourgogne, counsellor of the King.",47292,Pierre Petit,Pierre,Petit,"Petit, Pierre",,,,,astronomy,natural philosophy,engineer,professional,,male,latin:2,Yes,"De Amazonibus dissertatio, 1687. Miscellanearum observationum Libri quatuor, 1682.",,"Montluçon, France",1594-12-8,"Lagny-sur-Marne, France",1677-8-20,"fortification specialist, creator of astronomical instruments",47303,Pierre Poussines,Pierre,Poussines,"Poussines, Pierre",76339685,,Petrus Possinus,Jesuit (S.J.),,religious/morality,jesuit,clergy,Catholic,male,latin:1,Yes,"Historia Societatis Iesu, Antverpiae 1620.",,,1609,,1686,,47433,Pierre Verne,Pierre,Verne,"Verne, Pierre",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47304,Pietro Antonio Preti,Pietro Antonio,Preti,"Preti, Pietro Antonio",,,,,,,,,,male,italian;2,,,,,,,,,46971,Pietro Cervieri,Pietro,Cervieri,"Cervieri, Pietro",,,Cernieri,physician to the cardinal Giovanni Carlo d´Medici,medicine,natural philosophy,physician,professional,Catholic,male,italian:1,,,,,,,,,46950,Pietro Maria Cavina,Pietro Maria,,,,,,Chancellor of Faenza,,,chancellor,secular_official,Catholic,male,latin:1,Yes ,"Commercio de' due mari Adriatico e Mediterraneo per la più breve e spedita strada dell'Italia occidentale considerato nell' antichissima strada per l'Apennino, e sopra il pensiero di un novo canale navigabile da Faenza all' Adriatico, 1682.",,,,,,,http://www.treccani.it/enciclopedia/pietro-maria-cavina_%28Dizionario-Biografico%29/47427,Pietro Pellegrino della Valle,Pietro Pellegrino della,Valle,"Valle, Pietro Pellegrino della",44320954,,,"collector, traveler","collecting,travel/exploration,languages","other,travel/exploration,languages",,titled_nobility,Catholic,male,latin:4,Yes,"Delle conditioni di Abbas re di Persia, Venice 1628.Grammatica della lingua turca di Pietro della Valle il pellegrino, Rome 1649. ",,"Rome, Italy",1586-4-2,"Rome, Italy",1652-4-21,,47521,Pio di Savoia,Pio di,Savoia,"Savoia, Pio di",,,Cardinal,Cardinal,,,cardinal,"clergy,church_official",Catholic,male,italian:1,,,,,