,,,,46829,Pope (Antonio Pignatelli) Innocent XII,Pope (Antonio Pignatelli),Innocent XII,"Innocent XII, Pope (Antonio Pignatelli)",,,Archbishop of Larissa,"Papal Nuncio to the Grand Duke of Tuscany,Archbishop of Lari",,,"archbishop,papal nuncio","church_official,clergy",Catholic,male,italian:1,,,,,,,,,46696,Pope (Fabio Chigi) Alexander VII,Pope (Fabio Chigi),Alexander VII,"Alexander VII, Pope (Fabio Chigi)",,,Pope,"Pope,Bishop of Nard",poetry,poetry,"pope,bishop","clergy,church_official",Catholic,male,latin:24;italian:2,Yes,"Philomathi Labores Juveniles, 1656",,"Siena, Italy",1599-02-13,"Rome, Italy",1667-05-22,,47564,Pope (Giulio Rospigliosi) Clement IX,Pope (Giulio Rospigliosi),Clement IX,"Clement IX, Pope (Giulio Rospigliosi)",,,Pope,"Jesuit (S.J.), Pope",,,"pope,jesuit","clergy,church_official",Catholic,male,italian:1,,,,"Pistoia, Italy",1600-1-28,"Rome, Italy",1669-12-9,,46749,Prince Elector of Saxony Johann Georg,Prince Elector of Saxony,Johann Georg,"Johann Georg, Prince Elector of Saxony",,,Prince Elector of Saxony,Prince Elector of Saxony,,,prince elector,titled_nobility,Protestant,male,latin:1;german:2,,,,,,,,,46714,Prince of Lichtenstein Ferdinand Johann,Prince of Lichtenstein,Ferdinand Johann,"Ferdinand Johann, Prince of Lichtenstein",,,Prince of Lichtenstein,Prince of Lichtenstein,,,prince,titled_nobility,Catholic,male,italian:8;latin:6;german:6 ,,,,,1622,,1666,,46836,Prince of the Palatinate Christian August,Prince of the Palatinate,Christian August,"Christian August, Prince of the Palatinate",,,Prince of the Palatinate,Prince of the Palatinate,,,prince,titled_nobility,"Protestant,Catholic convert",male,latin:1,,,,,1622,,1708,Catholic convert??,46718,Prince of Tunis Filippo Carlo (Mahamet Chelebi),Prince of Tunis,Filippo Carlo (Mahamet Chelebi),"Filippo Carlo (Mahamet Chelebi), Prince of Tunis",,,Prince of Tunis,Prince of Tunis,,,prince,titled_nobility,Muslim,male,italian:7,,,,,,,,,46840,Prince of Valletano,Prince of,Valletano,"Valletano, Prince of",,,prince,prince,,,prince,titled_nobility,Catholic,male,italian:1,,,,,,,,,46708,Princess of Lichtenstein Dorothea,Princess of Lichtenstein,Dorothea,"Dorothea, Princess of Lichtenstein",,,Princess of Lichtenstein,Princess of Lichtenstein,,,princess,titled_nobility,Catholic,female,german:1,,,,,,,,,47131,Prospero Intorcetta,Prospero,Intorcetta,"Intorcetta, Prospero",,,,Jesuit (S.J.),"travel/exploration,orientalism","travel/exploration,languages","jesuit,missionary",clergy,Catholic,male,italian:2,Yes,"The meaning of Chinese wisdom as explained by Fr. Ignacio da Costa, Portuguese, of the Society of Jesus, and made public by Fr. Prospero Intorcetta, Sicilian, of the same society, 1662; Sinarum scientia politico-moralis, 1667; Prospero Intorcetta and Philippe Couplet, Confucius Sinarum philosophus, 1687.",,,,,,,46706,Queen of Sweden Christina,Queen of Sweden,Christina,"Christina, Queen of Sweden",4931803,,Queen of Sweden,Queen of Sweden,,,queen,titled_nobility,Catholic convert,female,italian:1;german:2,Yes,,,"Stockholm, Sweden",1626-12-18,"Rome, Italy",1689-04-19,,47156,Quirinus Kuhlmann,Quirinus,Kuhlmann,"Kuhlmann, Quirinus",2542408,,,"poet, mystic","poetry,mysticism","poetry,religious/morality",,mystic,Protestant,male,latin:2,Yes,"Epistolae duae, prior de arte magna sciendi sive combinatoria, Posterior de admirabilibus quibusdam inventis : e_ Lugduno-Batava_ Roman transmissæ cum responsoriis Viri in Orbe terrarum quadripartito celeberrimi Athanasi Kircheri, Lugdunum Batavorum 1679. Responsoria de sapientia infusa Adamaea, Salomonaeaque : circa Februarium 1676 e Lubeca Romam scripta ad Athanasium Kircherum, Londini 1681. Wesentlicher Ku_hlpsalter : das Wunder der Welt, Amsterdam 1686.",,"Breslau, Poland",1651-2-25,"Moscow, Russia",1689-10-4,,47187,Raffaello Maffei,Raffaello,Maffei,"Maffei, Raffaello",,,,,,,,,,male,italian:6;latin:1,,,,,,,,,biographical dates uncertain47237,Raimondo Montecuccoli,Raimondo,Montecuccoli,"Montecuccoli, Raimondo",24639032,,prince,"count, soldier, diplomat, writer","military,natural philosophy","natural philosophy,other","count,general,soldier,diplomat","titled_nobility,secular_official",Catholic,male,german:1,Yes,"Trattato della guerra, Delle battaglie, Tavole militari, Discorso della guerra col Turco in Ungheria, etc.",,"Pavullo nel Frignano, Italy",1609-2-21,"Linz, Austria",1680-10-16,,47341,Raimond Sanset de Puy,Raimond,Sanset de Puy,"Sanset de Puy, Raimond",,,,,,,,,,male,latin:1,,,,,,,,,47278,Ranuccio Pallavicini,Ranuccio,Pallavicini,"Pallavicini, Ranuccio",,,Cardinal,Cardinal,,,"cardinal,inquisitor","church_official,clergy",Catholic,male,italian:1,Yes,"Ritratto di gran personaggio rappresentato a gl'occhi della serenissima Adelaida, Duchessa Elettrice di Baviera, nala Real Principessa di Savoia, Monaco 1667.",,,1632,,1716,,47009,Reinhold Dehnig (Dehn),Reinhold,Dehnig (Dehn),"Dehnig (Dehn), Reinhold",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,"latin:8;latin,greek:1",,,,,,,,,47048,Renée Gaigeart,Renée,Gaigeart,"Gaigeart, Renée",,,Gaigeard,,,,,,,,french:1,,,,,,,,,47090,Roderique Guyzet,Roderique,Guyzet,"Guyzet, Roderique",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46889,Salomon Azubi,Salomon,Azubi,"Azubi, Salomon",,,Rabbi,Rabbi,,,rabbi,other_religious,Jewish,male,"latin,hebrew,arabic:1;hebrew:1",,,,,,,,Peiresc correspondent?,47312,Salomon Reisel,Salomon,Reisel,"Reisel, Salomon",77116243,,,physician to Duke of Württemberg,medicine,natural philosophy,physician,professional,Protestant,male,latin:1,Yes,"De valetudine, Basilae 1652. Niderbronner Bades-Art, Eigenschafft, Wirckung und Gebrauch, Strassbourg 1664.",,,1625,,1701,,Member of Academia naturae curiosorum: http://books.google.cz/books?id=IG3Rp8NAO8EC&pg=PA305&dq=Salomon+Reisel+Worms&hl=cs&sa=X&ei=G3I3T6E0zbSEB8ewicoE&ved=0CDwQ6AEwATgU#v=onepage&q=Salomon%20Reisel%20Worms&f=false47021,Salvatore Durando,Salvatore,Durando,"Durando, Salvatore",,,,,,,,,,male,hebrew:1,,,,,,,,,47352,Salvatore Scarducci,Salvatore,Scarducci,"Scarducci, Salvatore",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:1,Yes,"L'anno secolare : festa solennemente celebrata dalla illustrissima citta_ di Torino agli sei di giugno dell'Anno MDCLIII che fu_ l'anno dugentesimo dope il famoso miracolo del Santissimo Sacramento, Torino 1653.",,,,,,,46831,Sebastian Denich,Sebastian,Denich,"Denich, Sebastian",,,Bishop of Regensburg,Bishop of Regensburg,,,bishop,"church_official,clergy",Catholic,male,latin:5,Yes,"Disputatio Iuridica Ex Praecipvis Canonici Ivris Partibvs Desvmpta, 1618.",,,,,,,47095,Severino Han,Severino,Han,"Han, Severino",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47102,Siegmund Ferdinand Hartmann,Siegmund Ferdinand,Hartmann,"Hartmann, Siegmund Ferdinand",,,,Jesuit (S.J.),mathematics,natural philosophy,jesuit,clergy,Catholic,male,latin:1,Yes,"La duplications du triangle isogone et des autres figures rectilignes.., in: Journal des Savants 1682. Observatio cometae anno 1664.",,"Vienna, Austria",1632,"Prague, Czech Republic",1681,,47043,Simon Felix,Simon,Felix,"Felix, Simon",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47313,Simon Reniger,Simon,Reniger,"Reniger, Simon",,,von Renigen,Imperial Ambassador at Constantinople,,other,diplomat,"secular_official,titled_nobility",Catholic,male,latin:2,,,,,,,,I assume catholic,47369,Simon Schürer,Simon,Schürer,"Schürer, Simon",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,Yes,"Annus dominicae passionis, in kalendarii perpetui, menses, hebdomadas, dies, et horas ordinatus, & dicatus, Prague 1670.",,"Sokolov, Czech Republic",1613?,"Prague, Czech Republic",1677,,47443,Simon Wagnereck (Wangnereck),Simon,Wagnereck (Wangnereck),"Wagnereck (Wangnereck), Simon",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:4,,,,,,,,,47248,Sir Robert Moray,Sir Robert,Moray,"Moray, Sir Robert",69213708,,"Murrey, Murray","President of the Royal Society,Member of the Royal Society",,natural philosophy,"president,academy member","professional,titled_nobility",Protestant,male,latin:7;french:3,Yes,"An account, how adits & mines are wrought at Liege without air-shafts, London 1665.",,,1608?,,1673-7-4,,46911,Sophia Anna Bernhardi,Sophia Anna,Bernhardi,"Bernhardi, Sophia Anna",,,Sophianna Corbiniana ,S.R.M. cubicularia,poetry,poetry,"poet, lady in waiting",titled_nobility,Catholic,female,latin:3,Yes,"Serenissimis ac potentissimis Poloniae et Sueciae Majestatibus Joanni Casimiro et Ludovicae Mariae, composita pace ex Prussia reducibus... applaudit Sophianna Corbiniana, conjux Martini Bernardi,...",Martin Bernhard von Bernitz,,,,,,47151,Stanislas Koprowski,Stanislas,Koprowski,"Koprowski, Stanislas",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46731,Stanislas Lubienietzki,Stanislas,Lubienietzki,"Lubienietzki, Stanislas",,,,"historian, astronomer, Socinian theologist","history,astronomy,theology","natural philosophy,history/classical scholarship,religious/morality",,,Protestant,male,latin:5,Yes,"Historia Reformationis Polonicae: in qua tum reformatorum tum antitrinitariorum origo & progressus in Polonia & finitimis provinciis narrantur, 1685; Stanislai de Lubienietz Theatrum cometicum daubus partibus constans : quarum altera frequenti Senatu Philosophico conspicua, cometas anni 1664 & 1665 variis Virorum per Europam Clariss cum quibus auctor de hoc argumento contulit, observationibus, dissertationibus, animadversionibus descriptos & quinquaginta novem figuris æneis illustratos, exhibet : quibus immista sunt varia Philosophica & Christiana exempla & monita, ad vitæ melius degendæ usum cuicunque hominum generi convenientia, 1666; Quarum prior continet Epistolas & Communicationes variorum per Europam Clarissimorum Virorum, cum quibus Auctor de hoc Argumento contulit, Rautensteinii, Heinsii, 1681. ",,,,,,Stanis_aw Lubieniecki,46823,Stanislas Pstrokonski,Stanislas,Pstrokonski,"Pstrokonski, Stanislas",,,Bishop of Chelm (Poland),Bishop of Chelm (Poland),,,bishop,"clergy,church_official",Catholic,male,latin:1,,,,,,,,,47388,Stanislas Solski,Stanislas,Solski,"Solski, Stanislas",,,,Jesuit (S.J.),,natural philosophy,jesuit,clergy,Catholic,male,latin:5,Yes,"The Polish Geometer, 1686.",,,1623,,1701,,47041,Stefano Felici,Stefano,Felici,"Felici, Stefano",,,,,,,,,,male,italian:1,,,,,,,,,47512,Thadaeus Damsoniensis,Thadaeus,Damsoniensis,"Damsoniensis, Thadaeus",,,,Concionator Cap. to Alexander VII,,,concionator,church_official,Catholic,male,latin:1,,,,,,,,what is this occupation?,46948,Theodor Bussaeus,Theodor,Bussaeus,"Bussaeus, Theodor",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,52861,Théodore Moret,Théodore,Moret,"Moret, Théodore",293747660,,,Jesuit (S.J.),mathematics,natural philosophy,jesuit,clergy,Catholic,male,latin:6,Yes,"Tractatus physico-mathematicus de aestu mari, Antverpiae 1665.",,"Antwerp, Belgium",1602-0-0,"Breslau, Poland",1667-0-0,duplicity to no. 47241,46903,Theodoric Becher,Theodoric,Becher,"Becher, Theodoric",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,,,,,,47397,Theophil Spizel,Theophil,Spizel,"Spizel, Theophil",32789367,,Gottlieb,"author, preacher in Augsburg",theology,religious/morality,preacher,clergy,Protestant,male,latin:1,Yes,"De re literaria Sinensium commentarius, Lugduni 1660.",,,1639-9-11,,1691-1-7,,46984,Thomas Clagius (Klage),Thomas,Clagius (Klage),"Clagius (Klage), Thomas",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47173,Thomas de Leon,Thomas de,Leon,"Leon, Thomas de",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,"latin,hebrew:2;latin:1",,,,,,,,,47455,Thomas Werner,Thomas,Werner,"Werner, Thomas",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46847,Tito Livio Burattini,Tito Livio,Burattini,"Burattini, Tito Livio",74903401,,,"architect for the King of Poland,architect, scholar","architecture,travel/exploration,engineering","travel/exploration,other","architect,instrument-maker,engineer",professional,Catholic,male,italian:2;latin:1,Yes,"Misura universale, 1675",,"Agordo, Italy",1617-03-08,"Krakow, Poland",1681-11-17,"Traveled to Egypt, invented system of measurement featured in writing.",noble?47023,Tomasso Ederi,Tomasso,Ederi,"Ederi, Tomasso",,,,,,,,,,male,italian:1,,,,,,,,,47283,Torquato Parisiani,Torquato,Parisiani,"Parisiani, Torquato",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47080,Udalrico Grisgoni,Udalrico,Grisgoni,"Grisgoni, Udalrico",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,,,,,,47012,Ulrich Dirrhaimer,Ulrich,Dirrhaimer,"Dirrhaimer, Ulrich",,,,Jesuit (S.J.),"church history,theology,philosophy",religious/morality,jesuit,clergy,Catholic,male,latin:1,Yes,"Hazart, Cornelius, Mathias Soutermans, Ulrich Dirrhaimer, and W. P. Killian. Kirchen-Geschichte, das ist, Catholisches Christenthum durch die gantze Welt aussgebreitet ... in vielfa_ltigen Kupffern. Gedruckt zu Wien in Oesterreich: durch Leopoldum Voight, 1678; Divus Aurelius Augustinus Aquila Inter Doctores Ecclesiae: In einer Lob-Predig bey seinen heiligen vnd Hochansehnlichen Reliquien vorgetragen, In dem Hochwu_rdigen deß H. Ro_m. Reichs Gottshauß Unser Lieben Frawen zu Wettenhausen = Der H. Aurelius Augustinus, Ein Adler Under den Kirchen-Lehrern. Augspurg: Utzschneider, 1684; Dirrhaimer, Ulrich, Jakob Koppmayer, and Johann Caspar Brandan. Currus quadrijugus gloriae sanctorum: sive sermones panegyrici breves de sanctis, quos ritu solenni sancta colit ecclesia. Documentis fidei et morum illustrati ... Quadruplici indice instructus, in utilitatem eorum qui Dei verbum tractant. Augustae Vindelicorum: Typis Jacobi Koppmayr. Zu finden bey Johann Caspar Brandan / Burger und Buchbinder in der Kohlergaffen in Augspurg, 1682; Wohl-gemainte Erinnerung Und Hertzliche Anmahnung Zu Wahrer Buß vnd Besserung deß Lebens: Bey disen gefa_hrlichen Zeiten deß Tu_rckischen Einbruchs in die Christenheit, Dem Christlichen Volck, auß Gna_digstem Befelch, vorgetragen den andern Oster-Feyrtag, 20. Aprilis dises 1683.sten Jahrs, In deß H. Ro_m. Reichs Stadt Augspurg Hohen Thumb-Stiffts Kirchen. Augspurg: Utzschneider, 1683; Verosimilia philosophica de compositione continui, et possibilitate infiniti: in III. & VI. lib. Physicorum Aristotelis Stagyritae. Dilinga: Federle, 1673; Disputatio Philosophica De Identitate Et Distinctione Reali. Dilingae: Federle, 1671. ",,,,,,,47087,Ulrich Friedrich Guldenlöwe,Ulrich Friedrich,Guldenlöwe,"Guldenlöwe, Ulrich Friedrich",,,,"count, governor",,,"count,governor","titled_nobility,secular_official",Protestant,male,italian:1,,,,,1638,,1704,I assume protestant ,46782,Ulrich Gering,Ulrich,Gering,"Gering, Ulrich",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:8,,,,,,,,,47504,unidentified cleric,unidentified,cleric,"cleric, unidentified",,,,,,,,clergy,,male,italian:1,,,,,,,,jesuit?,47534,unidentified count,unidentified,count,"count, unidentified",,,,,,,,,,male,latin:1;german:1,,,,,,,,"is this a count, a Jesuit, or both?",47533,unidentified gentleman,unidentified,gentleman,"gentleman, unidentified",,,,,,,,,,male,latin:3,,,,,,,,,47535,unidentified Jesuit,unidentified,Jesuit,"Jesuit, unidentified",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47297,Valentin Pistor,Valentin,Pistor,"Pistor, Valentin",,,,preacher,,religious/morality,preacher,clergy,Catholic,male,latin:2,Yes,"Christ-catholische Seelenwacht bey, Francfurti 1652.",,,,,,,http://books.google.cz/books?id=sJVAAAAAYAAJ&pg=PA123&dq=Valentin+Pistor+Frankfurt&hl=cs&sa=X&ei=VYA2T_zKOo6xhAf60OGAAg&ved=0CEIQ6AEwAA#v=onepage&q=Valentin%20Pistor%20Frankfurt&f=false47398,Valentin Stansel (Estansel) de Castro,Valentin,Stansel (Estansel) de Castro,"Stansel (Estansel) de Castro, Valentin",,,disciple of Athanasius Kircher,"Jesuit (S.J.),disciple of Athanasius Kircher",natural philosophy,natural philosophy,jesuit,clergy,Catholic,male,latin:9,Yes,"Orbe affonsino, ou, Horoscopio vniuersal : no qual pelo extremo da sombra inuersa se conhece, que hora seja em qualquer lugar de todo o mundo, o circulo meridional, o oriente & poente do sol, a quantidade dos dias, a altura do polo & equador, ou linha, Evora 1658.",,"Olomouc, Czech Republic",1621,"Bahia, Brazil",1705,,47401,Valentin Steber,Valentin,Steber,"Steber, Valentin",,,,physician,medicine,natural philosophy,physician,professional,Catholic,male,latin:2;italian:2,,,,,,,,,47032,Veit Erbermann,Veit,Erbermann,"Erbermann, Veit",,,,Jesuit (S.J.),"theology,apology","religious/morality,other",jesuit,clergy,Catholic,male,latin:2,Yes,"Alexandri VII. Papae electio et authoritas a cavillis H. Conringii denuo vindicata. 1657; Viti Erbermanni Interrogationes apologeticae ad Hermannum Conringium. Herbipol: Pigrin, 1654; Viti Erbermanni ... Anti-Musaeus, h. e. Parallela ecclesiae verae et falsae. [1]. Herbipoli: Typis Iobi Hertzii, 1659; Bellarmino, Roberto, Veit Erbermann, and Franz Sausen. Roberti Bellarmini ... Disputationes de controversiis christianae fidei adversus hujus temporis haereticos; Trophaea Romana s. catholicae ecclesiae, quae Lutheranismi propugnatoribus Jenensibus, Jo. Musaeo ... eripuit, erexitque Vitus Erbermannus. 1672. ",,,,,,,47166,Vicente Juan de Lastanosa,Vicente Juan de,Lastanosa,"Lastanosa, Vicente Juan de",,,,scholar,collecting,other,collector,"professional, titled_nobility",Catholic,male,spanish:7,Yes,"Tratado de la moneda iaquesa, y de otras de oro, y plata del Reyno …, Zaragoza 1681.",,,1607-2-25,,1681,,47249,Vicente Mutz,Vicente,Mutz,"Mutz, Vicente",,,"Vincente Mut i Armengol, El sargento mayor",El sargento mayor,"astronomy,mathematics,history ","natural philosophy,history/classical scholarship","engineer,sergeant","professional,secular_ official",Catholic,male,latin:3;spanish:4,,,,"Palma, Mallorca",1614,,1687,,47163,Villum Lange,Villum,Lange,"Lange, Villum",20628221,,,professor,"mathematics,astronomy",natural philosophy,professor,professional,Protestant,male,latin:1,Yes,"De annis Christi : libri duo., Lugdunum 1649.Exercitationes mathematicæ 7, de annua emendatione & motu apogei solis, Hafniae 1653.",,,1624,,1682,professor of what?,47169,Vincent Leautaud,Vincent,Leautaud,"Leautaud, Vincent",,,,Jesuit (S.J.),mathematics,natural philosophy,jesuit,clergy,Catholic,male,latin:1,Yes,"Elementa geometriae practica, Dolae 1631.",,,,,,,46867,Vincenzo Alias,Vincenzo,Alias,"Alias, Vincenzo",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,46887,Vincenzo Auria,Vincenzo,Auria,"Auria, Vincenzo",,,de Auria,"lawyer, poet and historian of Palermo","history,poetry","history/classical scholarship,poetry","lawyer, historian",professional,Catholic,male,italian:2,Yes,"Dell'origine ed antichita_ di Cefalu_. Sala Bolognese: A. Forni, 1656; Historia cronologica delli signori vicere di Sicilia dal tempo che manco_ la personale assistenza de'Serenissimi Re_ di quella, cioe_ dall'anno 1409. sino al 1697. presente. Palermo: Per Pietro Coppola, 1697; La Sicilia inventrice: o vero, Le invenzioni lodevoli nate in Sicilia. Palermo: Felice Marino, 1704; La Giostra, discorso historico... sopra l'origine della giostra in varie parti dell'Europa e della sua introduttione... nella... citta di Palermo... sino a quest'anno... MDCLXXXX. In Palermo: per l'eredi dell'Isola, 1690. ",,,,,,,47022,Vincenzo Durante,Vincenzo,Durante,"Durante, Vincenzo",,,,,,,,,,male,italian:4,,,,,,,,,47527,Vincenzo Fano,Vincenzo,Fano,"Fano, Vincenzo",,,,,,,,,,male,,,,,,,,,,47441,Vincenzo Viviani,Vincenzo,Viviani,"Viviani, Vincenzo",7400500,,,"mathematician, assistant to Galileo, member of Accademia del Cimento",mathematics ,natural philosophy,academy member,professional,Catholic,male,italian:1,Yes,"Discorso intorno al difendersi da' riempimenti e dalle corrosione de' fiumi, 1687.",,,1622-4-5,,1703-9-22,,Galileo´s biographer and editor47351,Vito Scafili,Vito,Scafili,"Scafili, Vito",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,italian:4;latin:1,,,,,,,,,46907,Vitus Bering,Vitus,Bering,"Bering, Vitus",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,This is not the Danish explorer. The letter was written in 1647 and the explorer was born in 1680.,47246,Walter Mumelbroth,Walter,Mumelbroth,"Mumelbroth, Walter",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,,,,,,,,,47390,Walter Sonnenberg,Walter,Sonnenberg,"Sonnenberg, Walter",,,Ignacio de Montes,Jesuit (S.J.),travel/exploration,travel/exploration,jesuit,clergy,Catholic,male,latin:3,,,,,,,,missionary,46882,Wenzel (Wenceslaus) Ardensbach von Ardensdorff,Wenzel (Wenceslaus),Ardensbach von Ardensdorff,"Ardensbach von Ardensdorff, Wenzel (Wenceslaus)",,,,physician,medicine,natural philosophy,"physician,knight",professional,Catholic,male,latin:4;italian:1,,,,,,,,"published book, Armamentarium Antiloimicum (1679)",47324,Werner Rolfink,Werner,Rolfink,"Rolfink, Werner",57370875,,,physician,"botany,medicine",natural philosophy,physician,professional,Protestant,male,latin:1,Yes,"De catarrho oculorum aurium nasi morbis, Jenae 1636.",,,1599-11-15,,1673-5-6,,"http://de.wikisource.org/wiki/ADB:Rolfink,_Werner"46740,Wilderich von Walderdorff,Wilderich von,Walderdorff,"Walderdorff, Wilderich von",,,Bishop of Vienna,"Bishop of Vienna,Baron",,,"bishop,baron,count","clergy,church_official,titled_nobility",Catholic,male,latin:3,Yes,"Sacrae quietis Augustale honori ... Wilderici dei gratia episcopi Viennensis ... cum ad VI. nonas Martias anno MDCLXXI Herbipoli, in cathedrali ecclesia ... jubilaeus renunciaretur, 1671.",,,,,,,47658,Wilhelm Ferstein,Wilhelm,Ferstein,"Ferstein, Wilhelm",,,Itzstein,,,,jesuit,clergy,Catholic,male,"latin, italian:1",,,,,,,,,correct name is Itzstein47089,Wilhelm Gumppenberg,Wilhelm,Gumppenberg,"Gumppenberg, Wilhelm",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,"Atlas Marianus quo Sanctae dei genitricis Mariae imaginum miraculosarum origines Duodecim Historiarum Centuriis explicantur. 1672; Iesvs Vir Dolorvm Mariae Matris Dolorosae Filius. Monachii: von Gelder, 1672.",,,,,,,47451,Wilhelm Weilhamer,Wilhelm,Weilhamer,"Weilhamer, Wilhelm",,,,Jesuit (S.J.),theology,religious/morality,jesuit,clergy,Catholic,male,"latin,german:1",Yes,"Dispvtatio Theologica De Fide Christiana, Monachii 1624.",,,,,,,47024,Willem van den Eede,Willem van den,Eede,"Eede, Willem van den",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:3,Yes,"Laurus Austriaca augausissimo cæsari Leopoldo Primo victoriis adversus Portam Ottomannicam. Gandavi: typis H. Saetreuver, 1689; Lyden en stryden door t'gheduerigh cruys Jesu Christi Van det beghinkl tot het eynde fijns levens: In Rym-dich ghestelt Beneffens de vysthien Smerten van de Alder-Heiligste Maget ende Moeder Godts Maria Ende cenighe Godt-vruchtighe overlgghinghen voor eenen Christen-Mensch. Te Ghendt: By Hendrick Saetreuver, 1691. ",,,,,,,47111,Wolfgang Christian Herdtrich,Wolfgang Christian,Herdtrich,"Herdtrich, Wolfgang Christian",,,Christian Wolfgang Herdtrich,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:1,Yes,"Jesuits, Prospero Intorcetta, Ludovico Buglio, C. de Magalhae_s, Ferdinand Verbiest, Gabriel_e Magalianes, and Christian Wolfgang Herdtrich. Compendiosa narratione dello stato della missione cinese, cominciad_odall'anno 1581. fino al 1669. In Roma: Per Francesco Tizzoni, 1672.",,,,,,,47031,Wolfgang Endter,Wolfgang,Endter,"Endter, Wolfgang",,,,publisher,,,publisher,professional,,male,latin:1,,,,,,,,,47058,Wolfgang Gelb,Wolfgang,Gelb,"Gelb, Wolfgang",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,,,,,,46985,Wolfgang Kaspar Clengel,Wolfgang Kaspar,Clengel,"Clengel, Wolfgang Kaspar",,,Wolf Caspar von Klengel,,architecture,other,architect,professional,,male,italian:3 ,,,,"Dresden, Germany",1630-6-8,"Dresden, Germany",1691-1-10,,47422,Zacharias Ignaz Trinkellii,Zacharias Ignaz,Trinkellii,"Trinkellii, Zacharias Ignaz",,,,Jesuit (S.J.),,,jesuit,clergy,Catholic,male,latin:2,,,,,,,,,47418,Zacharias Traber,Zacharias,Traber,"Traber, Zacharias",,,,Jesuit (S.J.),natural philosophy,natural philosophy,jesuit,clergy,Catholic,male,latin:1,Yes,"Nervvs Opticvs Sive Tractatus Theoricus, In Tres Libros Opticam Catoptricam Dioptricam Distribvtvs : In quibus radiorum a_ lumine, vel objecto per medium Diaphanum processus, Natura, Proprietates, & Effectus, selectis, & rarioribus Experientijs, Figuris, Demonstrationibusq_ue exhibentur, Viennae 1675.",,,,,,,